Index	Date	Trigger	A Flow velocity [m/s]	A Volumetric flow rate [m³/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
11	2/6/2026 4:17:03 PM		3.40222907066345	216.440454125404	1490.97705078125	28	NaN	33	99.8300018310547	99	31	6	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
12	2/6/2026 4:17:04 PM		3.40222907066345	216.440454125404	1490.97705078125	28	NaN	33	99.8300018310547	99	31	6	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
13	2/6/2026 4:17:05 PM		3.39442801475525	215.944178402424	1491.041015625	28	NaN	32	101.319999694824	100	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
14	2/6/2026 4:17:06 PM		3.37751483917236	214.8682102561	1491.041015625	28	NaN	32	101.319999694824	100	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
15	2/6/2026 4:17:07 PM		3.37366771697998	214.623472094536	1491.041015625	28	NaN	32	101.319999694824	100	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
16	2/6/2026 4:17:08 PM		3.37366771697998	214.623472094536	1491.041015625	28	NaN	32	101.319999694824	100	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
17	2/6/2026 4:17:09 PM		3.3778133392334	214.887200295925	1491.03002929688	28	NaN	33	99.8300018310547	98	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
18	2/6/2026 4:17:10 PM		3.37289619445801	214.574387669563	1491.03002929688	28	NaN	33	99.8300018310547	98	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
19	2/6/2026 4:17:11 PM		3.37124347686768	214.46924507618	1491.03002929688	28	NaN	33	99.8300018310547	98	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
20	2/6/2026 4:17:12 PM		3.37124347686768	214.46924507618	1491.03002929688	28	NaN	33	99.8300018310547	98	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
21	2/6/2026 4:17:13 PM		3.37124347686768	214.46924507618	1491.03002929688	28	NaN	33	99.8300018310547	98	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
22	2/6/2026 4:17:14 PM		3.37237572669983	214.541275799274	1491.11596679688	28	NaN	33	99.8300018310547	98	28	7	11	240	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
23	2/6/2026 4:17:15 PM		3.36873030662537	214.309358596802	1491.11596679688	28	NaN	33	99.8300018310547	98	28	7	11	240	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
24	2/6/2026 4:17:16 PM		3.37368369102478	214.624491333961	1491.11596679688	28	NaN	33	99.8300018310547	98	28	7	11	240	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
25	2/6/2026 4:17:17 PM		3.37368369102478	214.624491333961	1491.11596679688	28	NaN	33	99.8300018310547	98	28	7	11	240	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
26	2/6/2026 4:17:18 PM		3.37744235992432	214.863610267639	1491.23901367188	28	NaN	33	99.8300018310547	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
27	2/6/2026 4:17:19 PM		3.37474203109741	214.69180136919	1491.23901367188	28	NaN	33	99.8300018310547	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
28	2/6/2026 4:17:20 PM		3.3775429725647	214.87000733614	1491.23901367188	28	NaN	33	99.8300018310547	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
29	2/6/2026 4:17:21 PM		3.3775429725647	214.87000733614	1491.23901367188	28	NaN	33	99.8300018310547	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
30	2/6/2026 4:17:22 PM		3.37973999977112	215.009763836861	1491.31799316406	28	NaN	34	98.3399963378906	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
31	2/6/2026 4:17:23 PM		3.37253665924072	214.551521837711	1491.31799316406	28	NaN	34	98.3399963378906	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
32	2/6/2026 4:17:24 PM		3.37120699882507	214.466924965382	1491.31799316406	27	NaN	34	98.3399963378906	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
33	2/6/2026 4:17:25 PM		3.37120699882507	214.466924965382	1491.31799316406	27	NaN	34	98.3399963378906	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
34	2/6/2026 4:17:26 PM		3.36816668510437	214.273510873318	1491.38598632812	27	NaN	33	99.8300018310547	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
35	2/6/2026 4:17:27 PM		3.35969424247742	213.73450756073	1491.38598632812	27	NaN	33	99.8300018310547	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
36	2/6/2026 4:17:28 PM		3.36255621910095	213.916589319706	1491.38598632812	27	NaN	33	99.8300018310547	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
37	2/6/2026 4:17:29 PM		3.37064719200134	214.431305229664	1491.38598632812	27	NaN	33	99.8300018310547	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
38	2/6/2026 4:17:30 PM		3.37064719200134	214.431305229664	1491.38598632812	27	NaN	33	99.8300018310547	99	31	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
39	2/6/2026 4:17:31 PM		3.3678925037384	214.256063103676	1491.46398925781	27	NaN	33	99.8300018310547	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
40	2/6/2026 4:17:32 PM		3.36854434013367	214.297530055046	1491.46398925781	27	NaN	33	99.8300018310547	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
41	2/6/2026 4:17:33 PM		3.37517857551575	214.719575643539	1491.46398925781	27	NaN	33	99.8300018310547	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
42	2/6/2026 4:17:34 PM		3.37517857551575	214.719575643539	1491.46398925781	27	NaN	33	99.8300018310547	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
43	2/6/2026 4:17:35 PM		3.37515044212341	214.71780538559	1491.50305175781	27	NaN	33	99.8300018310547	99	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
44	2/6/2026 4:17:36 PM		3.36423921585083	214.023649692535	1491.50305175781	27	NaN	33	99.8300018310547	99	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
45	2/6/2026 4:17:37 PM		3.36275053024292	213.928954303265	1491.50305175781	28	NaN	33	99.8300018310547	99	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
46	2/6/2026 4:17:38 PM		3.36275053024292	213.928954303265	1491.50305175781	28	NaN	33	99.8300018310547	99	30	7	13	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
47	2/6/2026 4:17:39 PM		3.3668954372406	214.192628860474	1491.5	28	NaN	33	99.8300018310547	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
48	2/6/2026 4:17:40 PM		3.37164878845215	214.495034515858	1491.5	28	NaN	33	99.8300018310547	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
49	2/6/2026 4:17:41 PM		3.37394595146179	214.641174674034	1491.5	28	NaN	33	99.8300018310547	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
50	2/6/2026 4:17:42 PM		3.37394595146179	214.641174674034	1491.5	28	NaN	33	99.8300018310547	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
51	2/6/2026 4:17:43 PM		3.37642860412598	214.799103140831	1491.46594238281	28	NaN	32	101.319999694824	99	26	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
52	2/6/2026 4:17:44 PM		3.37152504920959	214.487162232399	1491.46594238281	28	NaN	32	101.319999694824	99	26	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
53	2/6/2026 4:17:45 PM		3.37068462371826	214.433678984642	1491.46594238281	28	NaN	32	101.319999694824	99	26	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
54	2/6/2026 4:17:46 PM		3.36479115486145	214.058773219585	1491.46594238281	28	NaN	32	101.319999694824	99	26	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
55	2/6/2026 4:17:47 PM		3.36479115486145	214.058773219585	1491.46594238281	28	NaN	32	101.319999694824	99	26	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
56	2/6/2026 4:17:48 PM		3.3585057258606	213.6588960886	1491.38903808594	28	NaN	33	99.8300018310547	98	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
57	2/6/2026 4:17:49 PM		3.36113119125366	213.825917243958	1491.38903808594	28	NaN	33	99.8300018310547	98	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
58	2/6/2026 4:17:50 PM		3.36674237251282	214.18289244175	1491.38903808594	27	NaN	33	99.8300018310547	98	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
59	2/6/2026 4:17:51 PM		3.36674237251282	214.18289244175	1491.38903808594	27	NaN	33	99.8300018310547	98	31	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
60	2/6/2026 4:17:52 PM		3.36952495574951	214.359918236732	1491.36901855469	27	NaN	33	99.8300018310547	100	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
61	2/6/2026 4:17:53 PM		3.36619162559509	214.14784938097	1491.36901855469	27	NaN	33	99.8300018310547	100	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
62	2/6/2026 4:17:54 PM		3.36391139030457	214.002795517445	1491.36901855469	27	NaN	33	99.8300018310547	100	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
63	2/6/2026 4:17:55 PM		3.36391139030457	214.002795517445	1491.36901855469	27	NaN	33	99.8300018310547	100	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
64	2/6/2026 4:17:56 PM		3.36030912399292	213.773640990257	1491.30297851562	27	NaN	33	99.8300018310547	100	26	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
65	2/6/2026 4:17:57 PM		3.35397696495056	213.370800018311	1491.30297851562	27	NaN	33	99.8300018310547	100	26	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
66	2/6/2026 4:17:58 PM		3.34535765647888	212.822449207306	1491.30297851562	27	NaN	33	99.8300018310547	100	26	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
67	2/6/2026 4:17:59 PM		3.34535765647888	212.822449207306	1491.30297851562	27	NaN	33	99.8300018310547	100	26	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
68	2/6/2026 4:18:00 PM		3.33955454826355	212.453283369541	1491.30895996094	27	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
69	2/6/2026 4:18:01 PM		3.33731913566589	212.311059236526	1491.30895996094	27	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
70	2/6/2026 4:18:02 PM		3.34484767913818	212.790021300316	1491.30895996094	27	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
71	2/6/2026 4:18:03 PM		3.34484767913818	212.790021300316	1491.30895996094	28	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
72	2/6/2026 4:18:04 PM		3.34350347518921	212.704512476921	1491.29602050781	28	NaN	33	99.8300018310547	99	26	8	12	241	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
73	2/6/2026 4:18:05 PM		3.3445930480957	212.773820757866	1491.29602050781	28	NaN	33	99.8300018310547	99	26	8	12	241	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
74	2/6/2026 4:18:06 PM		3.3445930480957	212.773820757866	1491.29602050781	28	NaN	33	99.8300018310547	99	26	8	12	241	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
75	2/6/2026 4:18:07 PM		3.34249067306519	212.640058994293	1491.27905273438	28	NaN	32	101.319999694824	96	27	8	12	251	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
76	2/6/2026 4:18:08 PM		3.34470105171204	212.780687212944	1491.27905273438	28	NaN	32	101.319999694824	96	27	8	12	251	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
77	2/6/2026 4:18:09 PM		3.34470105171204	212.780687212944	1491.27905273438	28	NaN	32	101.319999694824	96	27	8	12	251	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
78	2/6/2026 4:18:10 PM		3.35206031799316	213.248853385448	1491.36206054688	28	NaN	33	99.8300018310547	98	28	7	11	236	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
79	2/6/2026 4:18:11 PM		3.35569214820862	213.479912281036	1491.36206054688	28	NaN	33	99.8300018310547	98	28	7	11	236	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
80	2/6/2026 4:18:12 PM		3.35980772972107	213.741736114025	1491.36206054688	28	NaN	33	99.8300018310547	98	28	7	11	236	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
81	2/6/2026 4:18:13 PM		3.35980772972107	213.741736114025	1491.36206054688	28	NaN	33	99.8300018310547	98	28	7	11	236	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
82	2/6/2026 4:18:14 PM		3.36846923828125	214.292755723	1491.40405273438	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
83	2/6/2026 4:18:15 PM		3.36968684196472	214.37021791935	1491.40405273438	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
84	2/6/2026 4:18:16 PM		3.37377166748047	214.630083739758	1491.40405273438	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
85	2/6/2026 4:18:17 PM		3.37377166748047	214.630083739758	1491.40405273438	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
86	2/6/2026 4:18:18 PM		3.37550520896912	214.740362763405	1491.48498535156	28	NaN	32	101.319999694824	99	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
87	2/6/2026 4:18:19 PM		3.37408685684204	214.650133252144	1491.48498535156	28	NaN	32	101.319999694824	99	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
88	2/6/2026 4:18:20 PM		3.36988162994385	214.382609724998	1491.48498535156	28	NaN	32	101.319999694824	99	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
89	2/6/2026 4:18:21 PM		3.36988162994385	214.382609724998	1491.48498535156	28	NaN	32	101.319999694824	99	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
90	2/6/2026 4:18:22 PM		3.36659002304077	214.173196256161	1491.48999023438	28	NaN	32	101.319999694824	98	25	8	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
91	2/6/2026 4:18:23 PM		3.36203551292419	213.883464038372	1491.48999023438	28	NaN	32	101.319999694824	98	25	8	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
92	2/6/2026 4:18:24 PM		3.36203551292419	213.883464038372	1491.48999023438	28	NaN	32	101.319999694824	98	25	8	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
93	2/6/2026 4:18:25 PM		3.35225224494934	213.261070847511	1491.55798339844	28	NaN	32	101.319999694824	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
94	2/6/2026 4:18:26 PM		3.35053849220276	213.152052462101	1491.55798339844	28	NaN	32	101.319999694824	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
95	2/6/2026 4:18:27 PM		3.34910726547241	213.060991466045	1491.55798339844	28	NaN	32	101.319999694824	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
96	2/6/2026 4:18:28 PM		3.34910726547241	213.060991466045	1491.55798339844	28	NaN	32	101.319999694824	99	27	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
97	2/6/2026 4:18:29 PM		3.35263729095459	213.285559415817	1491.55505371094	28	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
98	2/6/2026 4:18:30 PM		3.35962343215942	213.73001486063	1491.55505371094	28	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
99	2/6/2026 4:18:31 PM		3.36333012580872	213.965821266174	1491.55505371094	28	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
100	2/6/2026 4:18:32 PM		3.36641025543213	214.161770045757	1491.55505371094	28	NaN	33	99.8300018310547	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
101	2/6/2026 4:18:33 PM		3.3660774230957	214.140594005585	1491.53601074219	28	NaN	32	101.319999694824	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
102	2/6/2026 4:18:34 PM		3.3654727935791	214.102117717266	1491.53601074219	28	NaN	32	101.319999694824	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
103	2/6/2026 4:18:35 PM		3.36850333213806	214.294914901257	1491.53601074219	28	NaN	32	101.319999694824	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
104	2/6/2026 4:18:36 PM		3.36620283126831	214.148573577404	1491.53601074219	28	NaN	32	101.319999694824	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
105	2/6/2026 4:18:37 PM		3.36620283126831	214.148573577404	1491.53601074219	28	NaN	32	101.319999694824	100	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
106	2/6/2026 4:18:38 PM		3.36513090133667	214.0803784132	1491.55700683594	28	NaN	32	101.319999694824	99	30	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
107	2/6/2026 4:18:39 PM		3.36457324028015	214.044906198978	1491.55700683594	28	NaN	32	101.319999694824	99	30	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
108	2/6/2026 4:18:40 PM		3.36259579658508	213.91911059618	1491.55700683594	28	NaN	32	101.319999694824	99	30	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
109	2/6/2026 4:18:41 PM		3.36259579658508	213.91911059618	1491.55700683594	28	NaN	32	101.319999694824	99	30	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
110	2/6/2026 4:18:42 PM		3.36133503913879	213.838885724545	1491.59094238281	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
111	2/6/2026 4:18:43 PM		3.37379813194275	214.631773531437	1491.59094238281	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
112	2/6/2026 4:18:44 PM		3.37306237220764	214.584955573082	1491.59094238281	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
113	2/6/2026 4:18:45 PM		3.37306237220764	214.584955573082	1491.59094238281	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
114	2/6/2026 4:18:46 PM		3.37173533439636	214.500533044338	1491.60095214844	28	NaN	32	101.319999694824	100	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
115	2/6/2026 4:18:47 PM		3.37012124061584	214.397844672203	1491.60095214844	28	NaN	32	101.319999694824	100	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
116	2/6/2026 4:18:48 PM		3.36718463897705	214.211028814316	1491.60095214844	28	NaN	32	101.319999694824	100	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
117	2/6/2026 4:18:49 PM		3.36718463897705	214.211028814316	1491.60095214844	28	NaN	32	101.319999694824	100	29	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
118	2/6/2026 4:18:50 PM		3.36559915542603	214.110177755356	1491.60400390625	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
119	2/6/2026 4:18:51 PM		3.36587810516357	214.127920567989	1491.60400390625	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
120	2/6/2026 4:18:52 PM		3.36614847183228	214.145113527775	1491.60400390625	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
121	2/6/2026 4:18:53 PM		3.36614847183228	214.145113527775	1491.60400390625	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
122	2/6/2026 4:18:54 PM		3.36614847183228	214.145113527775	1491.60400390625	28	NaN	32	101.319999694824	99	28	7	10	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
123	2/6/2026 4:18:55 PM		3.36993741989136	214.386163651943	1491.59399414062	28	NaN	32	101.319999694824	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
124	2/6/2026 4:18:56 PM		3.36881899833679	214.315004646778	1491.59399414062	28	NaN	32	101.319999694824	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
125	2/6/2026 4:18:57 PM		3.3626537322998	213.92278522253	1491.59399414062	28	NaN	32	101.319999694824	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
126	2/6/2026 4:18:58 PM		3.3626537322998	213.92278522253	1491.59399414062	28	NaN	32	101.319999694824	99	27	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
127	2/6/2026 4:18:59 PM		3.3604907989502	213.785187900066	1491.55297851562	28	NaN	32	101.319999694824	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
128	2/6/2026 4:19:00 PM		3.35965323448181	213.73189240694	1491.55297851562	28	NaN	32	101.319999694824	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
129	2/6/2026 4:19:01 PM		3.35870909690857	213.671851158142	1491.55297851562	28	NaN	32	101.319999694824	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
130	2/6/2026 4:19:02 PM		3.35870909690857	213.671851158142	1491.55297851562	28	NaN	32	101.319999694824	99	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
131	2/6/2026 4:19:03 PM		3.3583779335022	213.650768995285	1491.5439453125	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
132	2/6/2026 4:19:04 PM		3.35590314865112	213.493336737156	1491.5439453125	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
133	2/6/2026 4:19:05 PM		3.35222673416138	213.259448111057	1491.5439453125	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
134	2/6/2026 4:19:06 PM		3.35222673416138	213.259448111057	1491.5439453125	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
135	2/6/2026 4:19:07 PM		3.35222673416138	213.259448111057	1491.5439453125	28	NaN	32	101.319999694824	97	30	7	12	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
136	2/6/2026 4:19:08 PM		3.3535475730896	213.343481719494	1491.49304199219	28	NaN	32	101.319999694824	97	30	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
137	2/6/2026 4:19:09 PM		3.35485100746155	213.426402211189	1491.49304199219	28	NaN	32	101.319999694824	97	30	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
138	2/6/2026 4:19:10 PM		3.35397744178772	213.370826840401	1491.49304199219	28	NaN	32	101.319999694824	97	30	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
139	2/6/2026 4:19:11 PM		3.35397744178772	213.370826840401	1491.49304199219	28	NaN	32	101.319999694824	97	30	7	11	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
