Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
127	10/13/2025 9:21:00 AM		2.63499999046326	48.885009765625	1496.38403320312	21	21	52	71.5199966430664	99	176.18653178215	38	39	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
128	10/13/2025 9:21:10 AM		2.62899994850159	48.7704772949219	1496.333984375	21	21	51	73.0100021362305	97	175.785353779793	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
129	10/13/2025 9:21:20 AM		2.63000011444092	48.7827072143555	1496.61096191406	21	21	51	73.0100021362305	99	175.852221250534	36	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
130	10/13/2025 9:21:30 AM		2.63100004196167	48.8103446960449	1496.27795410156	21	21	51	73.0100021362305	99	175.91907531023	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
131	10/13/2025 9:21:40 AM		2.63100004196167	48.8132781982422	1496.30102539062	21	21	51	73.0100021362305	99	175.91907531023	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
132	10/13/2025 9:21:50 AM		2.63499999046326	48.8816223144531	1496.19995117188	21	21	52	71.5199966430664	98	176.18653178215	37	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
133	10/13/2025 9:22:00 AM		2.63599991798401	48.9041709899902	1496.34802246094	21	21	52	71.5199966430664	98	176.253399252892	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
134	10/13/2025 9:22:10 AM		2.63599991798401	48.9007835388184	1496.10498046875	21	21	52	71.5199966430664	96	176.253399252892	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
135	10/13/2025 9:22:20 AM		2.63299989700317	48.8370742797852	1496.15795898438	21	21	52	71.5199966430664	98	176.052810251713	39	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
136	10/13/2025 9:22:30 AM		2.63599991798401	48.8960762023926	1496.23303222656	21	21	52	71.5199966430664	98	176.253399252892	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
137	10/13/2025 9:22:40 AM		2.63899993896484	48.960075378418	1496.28198242188	21	21	51	73.0100021362305	99	176.45398825407	39	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
138	10/13/2025 9:22:50 AM		2.63899993896484	48.960636138916	1496.623046875	21	21	52	71.5199966430664	96	176.45398825407	37	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
139	10/13/2025 9:23:00 AM		2.65799999237061	49.3016777038574	1496.56103515625	21	21	51	73.0100021362305	95	177.724403142929	36	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
140	10/13/2025 9:23:10 AM		2.64199995994568	49.0087203979492	1496.84899902344	21	21	52	71.5199966430664	99	176.654577255249	38	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
141	10/13/2025 9:23:20 AM		2.65300011634827	49.2113571166992	1496.44799804688	21	21	52	71.5199966430664	98	177.390092611313	37	39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
142	10/13/2025 9:23:30 AM		2.64599990844727	49.0923728942871	1496.248046875	21	21	52	71.5199966430664	99	176.922033727169	38	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
143	10/13/2025 9:23:40 AM		2.64599990844727	49.093677520752	1496.61694335938	21	21	51	73.0100021362305	95	176.922033727169	37	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
144	10/13/2025 9:23:50 AM		2.65100002288818	49.1732788085938	1496.54895019531	21	21	52	71.5199966430664	97	177.25635766983	38	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
145	10/13/2025 9:24:00 AM		2.65100002288818	49.1833648681641	1496.125	21	21	52	71.5199966430664	97	177.25635766983	37	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
146	10/13/2025 9:24:10 AM		2.64000010490417	48.9693145751953	1496.21203613281	21	21	52	71.5199966430664	97	176.520855724812	38	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
147	10/13/2025 9:24:20 AM		2.64199995994568	49.0107841491699	1496.27099609375	21	21	51	73.0100021362305	98	176.654577255249	38	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
148	10/13/2025 9:24:30 AM		2.66199994087219	49.3744125366211	1496.46704101562	21	21	52	71.5199966430664	97	177.991859614849	36	39	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
149	10/13/2025 9:24:40 AM		NaN	NaN	∞	21	21	15	126.650001525879	∞	NaN	38	38	3	13	1	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
150	10/13/2025 9:24:50 AM		NaN	NaN	∞	21	21	7	138.570007324219	96	NaN	38	14	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
151	10/13/2025 9:25:00 AM		2.81599998474121	52.2458419799805	1478.47595214844	21	21	40	89.4000015258789	67	188.288913667202	15	18	4	120	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
152	10/13/2025 9:25:10 AM		3.03500008583069	56.3011894226074	1462.23498535156	21	21	38	92.379997253418	75	202.932125329971	20	17	4	108	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
153	10/13/2025 9:25:20 AM		3.02500009536743	56.1204948425293	1448.93701171875	21	21	41	87.9100036621094	79	202.263477444649	18	21	4	38	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
154	10/13/2025 9:25:30 AM		3.03800010681152	56.3663177490234	1445.09094238281	21	21	40	89.4000015258789	80	203.13271433115	18	22	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
155	10/13/2025 9:25:40 AM		3.0460000038147	56.5002784729004	1445.57995605469	21	21	40	89.4000015258789	76	203.66762727499	18	23	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
156	10/13/2025 9:25:50 AM		3.04900002479553	56.5645599365234	1445.57299804688	21	21	40	89.4000015258789	77	203.868216276169	19	23	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
157	10/13/2025 9:26:00 AM		3.03999996185303	56.4029808044434	1445.42504882812	21	21	41	87.9100036621094	76	203.266435861588	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
158	10/13/2025 9:26:10 AM		3.04299998283386	56.4467926025391	1445.40002441406	21	21	40	89.4000015258789	81	203.467024862766	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
159	10/13/2025 9:26:20 AM		3.05599999427795	56.6990585327148	1445.60498046875	21	21	41	87.9100036621094	78	204.336261749268	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
160	10/13/2025 9:26:30 AM		3.04099988937378	56.4073753356934	1445.56604003906	21	21	41	87.9100036621094	82	203.333303332329	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
161	10/13/2025 9:26:40 AM		3.05399990081787	56.6564559936523	1445.41796875	21	21	41	87.9100036621094	69	204.20254021883	19	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
162	10/13/2025 9:26:50 AM		3.02600002288818	56.1285018920898	1445.44396972656	21	21	40	89.4000015258789	77	202.33034491539	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
163	10/13/2025 9:27:00 AM		3.05299997329712	56.6450500488281	1445.17504882812	21	21	40	89.4000015258789	79	204.135672748089	19	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
164	10/13/2025 9:27:10 AM		3.0460000038147	56.5028877258301	1445.27099609375	21	21	40	89.4000015258789	77	203.66762727499	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
165	10/13/2025 9:27:20 AM		3.04800009727478	56.5402870178223	1445.17602539062	21	21	40	89.4000015258789	74	203.801348805428	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
166	10/13/2025 9:27:30 AM		3.04900002479553	56.5565948486328	1445.40698242188	21	21	40	89.4000015258789	77	203.868216276169	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
167	10/13/2025 9:27:40 AM		3.03600001335144	56.3149452209473	1445.45495605469	21	21	41	87.9100036621094	68	202.998979389668	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
168	10/13/2025 9:27:50 AM		3.04299998283386	56.4440689086914	1445.65197753906	21	21	41	87.9100036621094	80	203.467024862766	19	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
169	10/13/2025 9:28:00 AM		3.04500007629395	56.4788551330566	1445.61901855469	21	21	41	87.9100036621094	73	203.600759804249	18	23	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
170	10/13/2025 9:28:10 AM		3.04299998283386	56.450080871582	1445.59899902344	21	21	40	89.4000015258789	80	203.467024862766	18	23	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
171	10/13/2025 9:28:20 AM		3.04099988937378	56.417121887207	1445.23999023438	21	21	40	89.4000015258789	77	203.333303332329	17	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
172	10/13/2025 9:28:30 AM		3.04800009727478	56.5385284423828	1445.21203613281	21	21	40	89.4000015258789	75	203.801348805428	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
173	10/13/2025 9:28:40 AM		3.04900002479553	56.5531234741211	1445.4150390625	21	21	40	89.4000015258789	73	203.868216276169	17	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
174	10/13/2025 9:28:50 AM		3.04800009727478	56.5426559448242	1445.40295410156	21	21	40	89.4000015258789	78	203.801348805428	19	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
175	10/13/2025 9:29:00 AM		3.03099989891052	56.2305946350098	1445.2099609375	21	21	40	89.4000015258789	81	202.664668858051	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
176	10/13/2025 9:29:10 AM		3.04500007629395	56.4950218200684	1445.19299316406	21	21	40	89.4000015258789	73	203.600759804249	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
177	10/13/2025 9:29:20 AM		3.04099988937378	56.4188613891602	1445.35095214844	21	21	40	89.4000015258789	77	203.333303332329	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
178	10/13/2025 9:29:30 AM		3.05200004577637	56.618766784668	1445.61499023438	21	21	40	89.4000015258789	83	204.068805277348	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
179	10/13/2025 9:29:40 AM		3.05399990081787	56.6591491699219	1445.39001464844	21	21	40	89.4000015258789	73	204.20254021883	18	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
180	10/13/2025 9:29:50 AM		NaN	NaN	∞	21	21	7	138.570007324219	77	NaN	19	15	4	137	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
181	10/13/2025 9:30:00 AM		NaN	NaN	∞	21	21	41	87.9100036621094	0	NaN	19	7	2	46	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
182	10/13/2025 9:30:10 AM		3.10899996757507	57.6717147827148	1482.20703125	21	21	42	86.4199981689453	67	207.880049943924	22	19	4	100	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
183	10/13/2025 9:30:20 AM		3.28999996185303	61.0372695922852	1501.0849609375	21	21	42	86.4199981689453	64	219.982431828976	22	24	4	34	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
184	10/13/2025 9:30:30 AM		3.26799988746643	60.6323699951172	1500.39099121094	21	21	42	86.4199981689453	70	218.511427938938	22	26	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
185	10/13/2025 9:30:40 AM		3.24499988555908	60.1944007873535	1500.27502441406	21	21	42	86.4199981689453	77	216.973556578159	23	26	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
186	10/13/2025 9:30:50 AM		3.26500010490417	60.566478729248	1500.3740234375	21	21	42	86.4199981689453	67	218.310825526714	22	26	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
187	10/13/2025 9:31:00 AM		3.29200005531311	61.0738487243652	1500.46899414062	21	21	42	86.4199981689453	71	220.116153359413	23	27	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
188	10/13/2025 9:31:10 AM		3.2590000629425	60.4626693725586	1500.376953125	21	21	42	86.4199981689453	72	217.909647524357	22	27	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
189	10/13/2025 9:31:20 AM		3.2739999294281	60.7286376953125	1500.06396484375	21	21	42	86.4199981689453	68	218.912605941296	23	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
190	10/13/2025 9:31:30 AM		3.29099988937378	61.0454559326172	1500.19494628906	21	21	42	86.4199981689453	70	220.049299299717	23	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
191	10/13/2025 9:31:40 AM		3.26699995994568	60.5999794006348	1500.20202636719	21	21	42	86.4199981689453	74	218.444560468197	22	27	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
192	10/13/2025 9:31:50 AM		3.26200008392334	60.5044822692871	1500.75402832031	21	21	42	86.4199981689453	78	218.110236525536	23	26	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
193	10/13/2025 9:32:00 AM		3.25999999046326	60.4825096130371	1500.48999023438	21	21	42	86.4199981689453	73	217.976514995098	22	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
194	10/13/2025 9:32:10 AM		3.28800010681152	60.9906730651855	1501.03295898438	21	21	42	86.4199981689453	72	219.848696887493	22	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
195	10/13/2025 9:32:20 AM		3.29399991035461	61.1132392883301	1501.10595703125	21	21	42	86.4199981689453	68	220.249888300896	23	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
196	10/13/2025 9:32:30 AM		3.27600002288818	60.7640571594238	1501.02197265625	21	21	42	86.4199981689453	78	219.046327471733	22	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
197	10/13/2025 9:32:40 AM		3.27300000190735	60.7257652282715	1501.05297851562	21	21	41	87.9100036621094	71	218.845738470554	24	26	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
198	10/13/2025 9:32:50 AM		3.27300000190735	60.7124137878418	1501.15405273438	21	21	42	86.4199981689453	69	218.845738470554	21	26	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
199	10/13/2025 9:33:00 AM		3.27800011634827	60.8174743652344	1502.61596679688	21	21	42	86.4199981689453	71	219.180062413216	23	26	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
200	10/13/2025 9:33:10 AM		3.28600001335144	60.9614295959473	1501.876953125	21	21	42	86.4199981689453	72	219.714975357056	22	26	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
201	10/13/2025 9:33:20 AM		3.28200006484985	60.875415802002	1502.66198730469	21	21	42	86.4199981689453	71	219.447518885136	23	26	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
202	10/13/2025 9:33:30 AM		3.26900005340576	60.6435966491699	1501.53002929688	21	21	42	86.4199981689453	75	218.578281998634	22	26	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
203	10/13/2025 9:33:40 AM		3.28699994087219	60.9820022583008	1501.0810546875	21	21	42	86.4199981689453	80	219.781842827797	22	26	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
204	10/13/2025 9:33:50 AM		3.29200005531311	61.0680999755859	1502.916015625	21	21	41	87.9100036621094	73	220.116153359413	22	26	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
205	10/13/2025 9:34:00 AM		3.29500007629395	61.1343383789062	1502.14599609375	21	21	41	87.9100036621094	73	220.316742360592	22	26	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
206	10/13/2025 9:34:10 AM		3.30999994277954	61.4060211181641	1502.07397460938	21	21	42	86.4199981689453	74	221.319714188576	23	26	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
207	10/13/2025 9:34:20 AM		3.31500005722046	61.5047073364258	1503.8310546875	21	21	42	86.4199981689453	68	221.654024720192	22	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
208	10/13/2025 9:34:30 AM		3.29399991035461	61.105297088623	1502.08605957031	21	21	42	86.4199981689453	69	220.249888300896	23	26	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
209	10/13/2025 9:34:40 AM		3.29200005531311	61.0670852661133	1503.11096191406	21	21	42	86.4199981689453	70	220.116153359413	22	26	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
210	10/13/2025 9:34:50 AM		3.26999998092651	60.6591758728027	1501.37805175781	21	21	42	86.4199981689453	71	218.645149469376	24	26	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
211	10/13/2025 9:35:00 AM		NaN	NaN	∞	21	21	10	134.100006103516	71	NaN	23	12	2	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
212	10/13/2025 9:35:10 AM		3.20199990272522	59.4069900512695	1498.44396972656	21	21	48	77.4800033569336	93	214.09840285778	28	8	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
213	10/13/2025 9:35:20 AM		2.81900000572205	52.3003311157227	1496.78503417969	21	21	46	80.4599990844727	81	188.489502668381	32	23	4	97	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
214	10/13/2025 9:35:30 AM		2.73600006103516	50.7570304870605	1502.82897949219	21	21	46	80.4599990844727	85	182.939797639847	32	28	4	31	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
215	10/13/2025 9:35:40 AM		2.7039999961853	50.1674575805664	1502.65795898438	21	21	46	80.4599990844727	80	180.800145864487	35	30	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
216	10/13/2025 9:35:50 AM		2.71499991416931	50.3634719848633	1502.60803222656	21	21	46	80.4599990844727	77	181.535647809505	32	30	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
217	10/13/2025 9:36:00 AM		2.70799994468689	50.2405014038086	1502.7900390625	21	21	46	80.4599990844727	77	181.067602336407	30	30	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
218	10/13/2025 9:36:10 AM		2.71000003814697	50.2783699035645	1502.29602050781	21	21	46	80.4599990844727	75	181.201337277889	31	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
219	10/13/2025 9:36:20 AM		2.71399998664856	50.3420143127441	1502.55798339844	21	21	46	80.4599990844727	76	181.468793749809	33	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
220	10/13/2025 9:36:30 AM		2.71499991416931	50.3707580566406	1502.30505371094	21	21	46	80.4599990844727	77	181.535647809505	30	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
221	10/13/2025 9:36:40 AM		2.70600008964539	50.2077522277832	1502.77795410156	21	21	46	80.4599990844727	83	180.933880805969	32	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
222	10/13/2025 9:36:50 AM		2.70900011062622	50.2585525512695	1502.34899902344	21	21	46	80.4599990844727	76	181.134469807148	30	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
223	10/13/2025 9:37:00 AM		2.71000003814697	50.2687149047852	1503.10302734375	21	21	46	80.4599990844727	76	181.201337277889	30	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
224	10/13/2025 9:37:10 AM		2.71000003814697	50.2803115844727	1502.99194335938	21	21	46	80.4599990844727	82	181.201337277889	32	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
225	10/13/2025 9:37:20 AM		2.73000001907349	50.6376533508301	1503.42504882812	21	21	46	80.4599990844727	80	182.538606226444	33	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
226	10/13/2025 9:37:30 AM		2.73099994659424	50.6560363769531	1503.23803710938	21	21	46	80.4599990844727	73	182.605473697186	29	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
227	10/13/2025 9:37:40 AM		2.71799993515015	50.4279937744141	1502.6240234375	21	21	46	80.4599990844727	74	181.736250221729	32	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
228	10/13/2025 9:37:50 AM		2.72099995613098	50.4854888916016	1502.90502929688	21	21	46	80.4599990844727	72	181.936839222908	31	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
229	10/13/2025 9:38:00 AM		2.71499991416931	50.3580284118652	1503.30700683594	21	21	46	80.4599990844727	77	181.535647809505	30	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
230	10/13/2025 9:38:10 AM		2.72000002861023	50.461051940918	1502.94604492188	21	21	46	80.4599990844727	72	181.869971752167	29	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
231	10/13/2025 9:38:20 AM		2.71499991416931	50.3639106750488	1503.21594238281	21	21	46	80.4599990844727	79	181.535647809505	33	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
232	10/13/2025 9:38:30 AM		2.71900010108948	50.4349021911621	1503.22802734375	21	21	46	80.4599990844727	66	181.803104281425	31	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
233	10/13/2025 9:38:40 AM		2.71499991416931	50.3607521057129	1502.55505371094	21	21	46	80.4599990844727	77	181.535647809505	32	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
234	10/13/2025 9:38:50 AM		2.71000003814697	50.2754936218262	1502.68103027344	21	21	46	80.4599990844727	75	181.201337277889	30	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
235	10/13/2025 9:39:00 AM		2.71600008010864	50.3788146972656	1502.97094726562	21	21	46	80.4599990844727	70	181.602515280247	32	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
236	10/13/2025 9:39:10 AM		2.71600008010864	50.3811645507812	1502.95300292969	21	21	46	80.4599990844727	78	181.602515280247	30	31	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
237	10/13/2025 9:39:20 AM		2.70700001716614	50.2168197631836	1503.15197753906	21	21	46	80.4599990844727	79	181.000734865665	32	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
238	10/13/2025 9:39:30 AM		2.7039999961853	50.1578369140625	1503.23400878906	21	21	46	80.4599990844727	77	180.800145864487	31	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
239	10/13/2025 9:39:40 AM		NaN	NaN	∞	21	21	8	137.080001831055	76	NaN	29	19	3	167	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
240	10/13/2025 9:39:50 AM		NaN	NaN	∞	21	21	7	138.570007324219	76	NaN	29	6	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
241	10/13/2025 9:40:00 AM		NaN	NaN	∞	21	21	9	135.589996337891	76	NaN	29	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
242	10/13/2025 9:40:10 AM		2.83400011062622	52.5827560424805	1466.7060546875	21	21	44	83.4400024414062	89	189.49246108532	18	22	3	124	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
243	10/13/2025 9:40:20 AM		2.82999992370605	52.5065422058105	1444.791015625	21	21	44	83.4400024414062	83	189.2250046134	17	27	3	43	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
244	10/13/2025 9:40:30 AM		2.82699990272522	52.4388084411621	1440.91796875	21	21	45	81.9499969482422	85	189.024415612221	17	30	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
245	10/13/2025 9:40:40 AM		2.83299994468689	52.5610466003418	1440.97998046875	21	21	44	83.4400024414062	78	189.425593614578	18	30	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
246	10/13/2025 9:40:50 AM		2.83899998664856	52.6694412231445	1442.38403320312	21	21	44	83.4400024414062	80	189.826785027981	18	30	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
247	10/13/2025 9:41:00 AM		2.83899998664856	52.6602058410645	1441.46301269531	21	21	45	81.9499969482422	82	189.826785027981	18	30	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
248	10/13/2025 9:41:10 AM		2.8199999332428	52.3223304748535	1441.91101074219	21	21	44	83.4400024414062	82	188.556370139122	17	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
249	10/13/2025 9:41:20 AM		2.8289999961853	52.4756660461426	1442.20300292969	21	21	44	83.4400024414062	79	189.158137142658	17	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
250	10/13/2025 9:41:30 AM		2.82200002670288	52.3428802490234	1445.11303710938	21	21	45	81.9499969482422	90	188.690091669559	17	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
251	10/13/2025 9:41:40 AM		2.81900000572205	52.2870864868164	1443.51794433594	21	21	44	83.4400024414062	87	188.489502668381	18	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
252	10/13/2025 9:41:50 AM		2.82399988174438	52.3901710510254	1443.55895996094	21	21	45	81.9499969482422	70	188.823826611042	18	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
253	10/13/2025 9:42:00 AM		2.83200001716614	52.5291519165039	1443.99401855469	21	21	44	83.4400024414062	83	189.358739554882	18	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
254	10/13/2025 9:42:10 AM		2.82100009918213	52.3246688842773	1444.20300292969	21	21	44	83.4400024414062	78	188.623237609863	18	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
255	10/13/2025 9:42:20 AM		2.85599994659424	52.9876594543457	1444.52905273438	21	21	45	81.9499969482422	79	190.963464975357	17	30	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
