Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
15	10/15/2025 10:22:13 AM		2.91499996185303	54.0718803405762	1503.39904785156	21	22	40	89.4000015258789	27	194.908444583416	15	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
16	10/15/2025 10:22:23 AM		2.88899993896484	53.5990409851074	1499.2939453125	21	22	40	89.4000015258789	30	193.169984221458	14	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
17	10/15/2025 10:22:33 AM		2.90499997138977	53.8861274719238	1503.90405273438	21	22	40	89.4000015258789	32	194.239810109138	14	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
18	10/15/2025 10:22:43 AM		2.88700008392334	53.560001373291	1499.30395507812	21	22	40	89.4000015258789	39	193.036249279976	15	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
19	10/15/2025 10:22:53 AM		2.8970000743866	53.751033782959	1500.5439453125	21	22	40	89.4000015258789	20	193.704897165298	14	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
20	10/15/2025 10:23:03 AM		2.90000009536743	53.7957725524902	1498.69995117188	21	22	40	89.4000015258789	13	193.905486166477	14	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
21	10/15/2025 10:23:13 AM		2.89499998092651	53.7030029296875	1498.50903320312	21	22	40	89.4000015258789	25	193.571162223816	15	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
22	10/15/2025 10:23:23 AM		2.89299988746643	53.6750450134277	1498.25805664062	21	22	40	89.4000015258789	43	193.437440693378	14	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
23	10/15/2025 10:23:33 AM		2.89800000190735	53.7622337341309	1498.22595214844	21	22	40	89.4000015258789	46	193.771751224995	14	22	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
24	10/15/2025 10:23:43 AM		2.89299988746643	53.6598892211914	1498.33703613281	21	22	40	89.4000015258789	35	193.437440693378	14	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
25	10/15/2025 10:23:53 AM		2.88000011444092	53.425407409668	1498.18505859375	21	22	40	89.4000015258789	32	192.568203806877	15	22	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
26	10/15/2025 10:24:03 AM		2.87599992752075	53.3479347229004	1498.48999023438	21	22	40	89.4000015258789	16	192.300747334957	14	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
27	10/15/2025 10:24:13 AM		2.89000010490417	53.612133026123	1498.68395996094	21	22	41	87.9100036621094	18	193.236838281155	14	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
28	10/15/2025 10:24:23 AM		2.90899991989136	53.9607048034668	1498.59399414062	21	22	41	87.9100036621094	46	194.507266581059	15	24	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
29	10/15/2025 10:24:33 AM		NaN	NaN	∞	21	22	9	135.589996337891	24	NaN	14	12	4	215	2	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
30	10/15/2025 10:24:43 AM		NaN	NaN	∞	21	22	7	138.570007324219	24	NaN	14	3	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
31	10/15/2025 10:24:53 AM		NaN	NaN	∞	21	22	7	138.570007324219	24	NaN	14	0	2	254	2	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
