Index	Date	Trigger	A Flow velocity [m/s]	A Volumetric flow rate [m³/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
37	11/27/2025 1:16:48 PM		NaN	NaN	1527.48205566406	15	15	35	96.8499984741211	61	19	6	5	178	3	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
38	11/27/2025 1:16:49 PM		NaN	NaN	1527.48205566406	15	15	35	96.8499984741211	61	19	6	5	178	3	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
39	11/27/2025 1:16:50 PM		NaN	NaN	1527.48205566406	15	15	35	96.8499984741211	61	19	6	5	178	3	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
40	11/27/2025 1:16:51 PM		NaN	NaN	∞	15	15	34	98.3399963378906	0	19	9	8	90	2	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
41	11/27/2025 1:16:52 PM		NaN	NaN	∞	15	15	34	98.3399963378906	0	19	9	8	90	2	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
42	11/27/2025 1:16:53 PM		3.78662204742432	268.63009929657	1524.93200683594	15	15	37	93.870002746582	81	19	10	7	65	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
43	11/27/2025 1:16:54 PM		3.78958034515381	268.839982151985	1524.93200683594	15	15	37	93.870002746582	81	19	10	7	65	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
44	11/27/2025 1:16:55 PM		3.78958034515381	268.839982151985	1524.93200683594	15	15	37	93.870002746582	81	19	10	7	65	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
45	11/27/2025 1:16:56 PM		3.78261923789978	268.346133828163	1521.73596191406	15	15	42	86.4199981689453	94	21	15	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
46	11/27/2025 1:16:57 PM		3.76663661003113	267.212310433388	1521.73596191406	15	15	42	86.4199981689453	94	21	15	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
47	11/27/2025 1:16:58 PM		3.76663661003113	267.212310433388	1521.73596191406	15	15	42	86.4199981689453	94	21	15	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
48	11/27/2025 1:16:59 PM		3.72640895843506	264.358466863632	1519.876953125	15	15	44	83.4400024414062	96	22	18	6	33	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
49	11/27/2025 1:17:00 PM		3.7219181060791	264.039900898933	1518.56799316406	15	15	43	84.9300003051758	94	21	19	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
50	11/27/2025 1:17:01 PM		3.73517370223999	264.980283379555	1518.56799316406	15	15	43	84.9300003051758	94	21	19	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
51	11/27/2025 1:17:02 PM		3.77526187896729	267.824202775955	1517.6259765625	15	15	44	83.4400024414062	96	21	21	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
52	11/27/2025 1:17:03 PM		3.79090571403503	268.934020400047	1517.6259765625	15	15	44	83.4400024414062	96	21	21	5	22	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
53	11/27/2025 1:17:04 PM		3.81547403335571	270.676919817924	1515.24401855469	15	15	42	86.4199981689453	83	19	21	5	19	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
54	11/27/2025 1:17:05 PM		3.80981254577637	270.275285840034	1513.7939453125	15	15	44	83.4400024414062	92	20	22	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
55	11/27/2025 1:17:06 PM		3.80970096588135	270.267373323441	1513.7939453125	15	15	44	83.4400024414062	92	20	22	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2157428328213
