Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
27	10/15/2025 10:16:36 AM		2.91899991035461	54.1474533081055	1558.97705078125	21	21	42	86.4199981689453	62	195.175901055336	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
28	10/15/2025 10:16:46 AM		2.90400004386902	53.8633728027344	1566.19104003906	21	22	42	86.4199981689453	49	194.172942638397	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
29	10/15/2025 10:16:56 AM		2.93700003623962	54.4849281311035	1572.69897460938	21	22	42	86.4199981689453	47	196.379448473454	20	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
30	10/15/2025 10:17:06 AM		2.88800001144409	53.5749168395996	1551.82299804688	21	21	41	87.9100036621094	68	193.103116750717	20	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
31	10/15/2025 10:17:16 AM		2.88299989700317	53.4767227172852	1544.32995605469	21	21	42	86.4199981689453	58	192.768792808056	20	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3005015968714
32	10/15/2025 10:17:26 AM		2.875	53.3402137756348	1544.88305664062	21	22	42	86.4199981689453	36	192.233879864216	18	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
33	10/15/2025 10:17:36 AM		2.85700011253357	53.0022125244141	1545.92700195312	21	22	41	87.9100036621094	71	191.030332446098	19	24	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
34	10/15/2025 10:17:46 AM		2.83800005912781	52.6465911865234	1551.10705566406	21	22	41	87.9100036621094	62	189.75991755724	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
35	10/15/2025 10:17:56 AM		2.88299989700317	53.4769515991211	1559.86499023438	21	22	41	87.9100036621094	53	192.768792808056	20	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
36	10/15/2025 10:18:06 AM		NaN	NaN	∞	21	22	9	135.589996337891	65	NaN	17	17	5	154	2	0	0	0	0	0	0	0	0	0	0	0	0	25.0592942374961
