Index	Date	Trigger	A Flow velocity [m/s]	A Volumetric flow rate [m³/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
13	2/6/2026 4:40:14 PM		2.1929452419281	139.509147405624	1397.18994140625	27	NaN	23	114.730003356934	96	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
14	2/6/2026 4:40:15 PM		2.189213514328	139.271745085716	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
15	2/6/2026 4:40:16 PM		NaN	NaN	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
16	2/6/2026 4:40:17 PM		2.18757510185242	139.167514443398	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
17	2/6/2026 4:40:18 PM		2.1878457069397	139.184720814228	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
18	2/6/2026 4:40:19 PM		2.1878457069397	139.184720814228	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
19	2/6/2026 4:40:20 PM		2.1878457069397	139.184720814228	1397.13098144531	27	NaN	23	114.730003356934	94	26	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
20	2/6/2026 4:40:21 PM		2.18489265441895	138.99687230587	1397.01293945312	27	NaN	23	114.730003356934	90	24	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
21	2/6/2026 4:40:22 PM		2.1812310218811	138.763922452927	1397.01293945312	27	NaN	23	114.730003356934	90	24	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
22	2/6/2026 4:40:23 PM		2.1888062953949	139.245834946632	1397.01293945312	27	NaN	23	114.730003356934	90	24	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
23	2/6/2026 4:40:24 PM		2.1888062953949	139.245834946632	1397.01293945312	27	NaN	23	114.730003356934	90	24	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
24	2/6/2026 4:40:25 PM		2.19310522079468	139.519326388836	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
25	2/6/2026 4:40:26 PM		2.19136238098145	139.408457279205	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
26	2/6/2026 4:40:27 PM		2.199467420578	139.924071729183	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
27	2/6/2026 4:40:28 PM		2.20699024200439	140.402644872665	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
28	2/6/2026 4:40:29 PM		2.20699024200439	140.402644872665	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
29	2/6/2026 4:40:30 PM		2.20699024200439	140.402644872665	1396.7080078125	27	NaN	23	114.730003356934	94	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
30	2/6/2026 4:40:31 PM		2.20977377891541	140.579724311829	1396.69604492188	27	NaN	23	114.730003356934	93	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
31	2/6/2026 4:40:32 PM		2.20527505874634	140.29353260994	1396.69604492188	27	NaN	23	114.730003356934	93	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
32	2/6/2026 4:40:33 PM		2.20217084884644	140.096054971218	1396.69604492188	27	NaN	23	114.730003356934	93	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
33	2/6/2026 4:40:34 PM		2.20217084884644	140.096054971218	1396.69604492188	27	NaN	23	114.730003356934	93	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
34	2/6/2026 4:40:35 PM		2.19262480735779	139.488762617111	1396.80004882812	27	NaN	23	114.730003356934	82	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
35	2/6/2026 4:40:36 PM		2.1933228969574	139.533166587353	1396.80004882812	27	NaN	23	114.730003356934	82	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
36	2/6/2026 4:40:37 PM		2.19258785247803	139.486415684223	1396.80004882812	27	NaN	23	114.730003356934	82	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
37	2/6/2026 4:40:38 PM		2.19258785247803	139.486415684223	1396.80004882812	27	NaN	23	114.730003356934	82	24	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
38	2/6/2026 4:40:39 PM		2.19464421272278	139.617227017879	1396.9169921875	27	NaN	23	114.730003356934	95	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
39	2/6/2026 4:40:40 PM		2.19890880584717	139.888532459736	1396.9169921875	27	NaN	23	114.730003356934	95	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
40	2/6/2026 4:40:41 PM		2.20913815498352	140.539290010929	1396.9169921875	27	NaN	23	114.730003356934	95	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
41	2/6/2026 4:40:42 PM		2.20913815498352	140.539290010929	1396.9169921875	27	NaN	23	114.730003356934	95	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
42	2/6/2026 4:40:43 PM		2.20913815498352	140.539290010929	1396.9169921875	27	NaN	23	114.730003356934	95	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
43	2/6/2026 4:40:44 PM		2.21663069725037	141.015958786011	1397.01196289062	27	NaN	23	114.730003356934	90	25	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
44	2/6/2026 4:40:45 PM		2.21573281288147	140.958827733994	1397.01196289062	27	NaN	23	114.730003356934	90	25	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
45	2/6/2026 4:40:46 PM		2.21253061294556	140.755113959312	1397.01196289062	27	NaN	23	114.730003356934	90	25	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
46	2/6/2026 4:40:47 PM		2.21253061294556	140.755113959312	1397.01196289062	27	NaN	23	114.730003356934	90	25	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
47	2/6/2026 4:40:48 PM		2.20808386802673	140.472234785557	1397.06298828125	27	NaN	23	114.730003356934	95	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
48	2/6/2026 4:40:49 PM		2.19198894500732	139.448301494122	1397.06298828125	27	NaN	23	114.730003356934	95	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
49	2/6/2026 4:40:50 PM		2.18809032440186	139.20029103756	1397.06298828125	27	NaN	23	114.730003356934	95	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
50	2/6/2026 4:40:51 PM		2.18809032440186	139.20029103756	1397.06298828125	27	NaN	23	114.730003356934	95	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
51	2/6/2026 4:40:52 PM		2.18941926956177	139.284834265709	1397.31103515625	27	NaN	23	114.730003356934	88	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
52	2/6/2026 4:40:53 PM		2.19956922531128	139.930549263954	1397.31103515625	27	NaN	23	114.730003356934	88	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
53	2/6/2026 4:40:54 PM		2.20955967903137	140.566112101078	1397.31103515625	27	NaN	23	114.730003356934	88	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
54	2/6/2026 4:40:55 PM		2.20955967903137	140.566112101078	1397.31103515625	27	NaN	23	114.730003356934	88	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
55	2/6/2026 4:40:56 PM		2.20955967903137	140.566112101078	1397.31103515625	27	NaN	23	114.730003356934	88	22	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
56	2/6/2026 4:40:57 PM		2.22494125366211	141.544649004936	1397.36694335938	27	NaN	23	114.730003356934	92	23	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
57	2/6/2026 4:40:58 PM		2.22688746452332	141.668459773064	1397.36694335938	27	NaN	23	114.730003356934	92	23	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
58	2/6/2026 4:40:59 PM		2.22119045257568	141.306026279926	1397.36694335938	27	NaN	23	114.730003356934	92	23	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
59	2/6/2026 4:41:00 PM		2.22119045257568	141.306026279926	1397.36694335938	27	NaN	23	114.730003356934	92	23	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
60	2/6/2026 4:41:01 PM		2.21694111824036	141.035686433315	1397.34802246094	27	NaN	23	114.730003356934	91	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
61	2/6/2026 4:41:02 PM		2.20951700210571	140.563403069973	1397.34802246094	27	NaN	23	114.730003356934	91	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
62	2/6/2026 4:41:03 PM		2.21222805976868	140.735869109631	1397.34802246094	27	NaN	23	114.730003356934	91	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
63	2/6/2026 4:41:04 PM		2.21222805976868	140.735869109631	1397.34802246094	27	NaN	23	114.730003356934	91	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
64	2/6/2026 4:41:05 PM		2.21369433403015	140.829142928123	1397.50805664062	27	NaN	24	113.23999786377	96	23	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
65	2/6/2026 4:41:06 PM		2.21386241912842	140.839844942093	1397.50805664062	27	NaN	24	113.23999786377	96	23	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
66	2/6/2026 4:41:07 PM		2.21139073371887	140.682600438595	1397.50805664062	27	NaN	24	113.23999786377	96	23	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
67	2/6/2026 4:41:08 PM		2.21139073371887	140.682600438595	1397.50805664062	27	NaN	24	113.23999786377	96	23	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
68	2/6/2026 4:41:09 PM		2.21139073371887	140.682600438595	1397.50805664062	27	NaN	24	113.23999786377	96	23	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
69	2/6/2026 4:41:10 PM		2.21271896362305	140.767103433609	1397.20300292969	27	NaN	23	114.730003356934	87	24	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
70	2/6/2026 4:41:11 PM		2.21073794364929	140.641066431999	1397.20300292969	27	NaN	23	114.730003356934	87	24	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
71	2/6/2026 4:41:12 PM		2.2039201259613	140.207339823246	1397.20300292969	27	NaN	23	114.730003356934	87	24	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
72	2/6/2026 4:41:13 PM		2.2039201259613	140.207339823246	1397.20300292969	27	NaN	23	114.730003356934	87	24	3	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
73	2/6/2026 4:41:14 PM		2.20202445983887	140.086747705936	1397.07104492188	27	NaN	22	116.220001220703	84	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
74	2/6/2026 4:41:15 PM		2.19942307472229	139.921255409718	1397.07104492188	27	NaN	22	116.220001220703	84	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
75	2/6/2026 4:41:16 PM		2.19778561592102	139.817078411579	1397.07104492188	27	NaN	22	116.220001220703	84	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
76	2/6/2026 4:41:17 PM		2.19778561592102	139.817078411579	1397.07104492188	27	NaN	22	116.220001220703	84	23	2	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
77	2/6/2026 4:41:18 PM		2.1949291229248	139.63535875082	1396.94702148438	27	NaN	23	114.730003356934	90	26	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
78	2/6/2026 4:41:19 PM		2.19327116012573	139.52988088131	1396.94702148438	27	NaN	23	114.730003356934	90	26	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
79	2/6/2026 4:41:20 PM		2.19665169715881	139.744940400124	1396.94702148438	27	NaN	23	114.730003356934	90	26	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
80	2/6/2026 4:41:21 PM		2.2016224861145	140.061159431934	1396.94702148438	27	NaN	23	114.730003356934	90	26	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
81	2/6/2026 4:41:22 PM		2.2016224861145	140.061159431934	1396.94702148438	27	NaN	23	114.730003356934	90	26	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
82	2/6/2026 4:41:23 PM		2.20271039009094	140.130387246609	1396.9990234375	27	NaN	23	114.730003356934	96	26	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
83	2/6/2026 4:41:24 PM		2.20298385620117	140.14778137207	1396.9990234375	27	NaN	23	114.730003356934	96	26	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
84	2/6/2026 4:41:25 PM		2.20033621788025	139.979338645935	1396.9990234375	27	NaN	23	114.730003356934	96	26	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
85	2/6/2026 4:41:26 PM		2.20033621788025	139.979338645935	1396.9990234375	27	NaN	23	114.730003356934	96	26	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
86	2/6/2026 4:41:27 PM		2.20222687721252	140.099608898163	1397.05102539062	27	NaN	23	114.730003356934	87	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
87	2/6/2026 4:41:28 PM		2.20425295829773	140.228515863419	1397.05102539062	27	NaN	23	114.730003356934	87	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
88	2/6/2026 4:41:29 PM		NaN	NaN	1397.05102539062	27	NaN	23	114.730003356934	87	25	2	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
89	2/6/2026 4:41:30 PM		NaN	NaN	1397.05102539062	27	NaN	23	114.730003356934	87	25	2	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
90	2/6/2026 4:41:31 PM		2.20478224754333	140.262190997601	1396.94604492188	27	NaN	23	114.730003356934	89	22	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
91	2/6/2026 4:41:32 PM		2.20429444313049	140.231144428253	1396.94604492188	27	NaN	23	114.730003356934	89	22	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
92	2/6/2026 4:41:33 PM		2.20177292823792	140.070734918118	1396.94604492188	27	NaN	23	114.730003356934	89	22	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
93	2/6/2026 4:41:34 PM		NaN	NaN	1396.94604492188	27	NaN	23	114.730003356934	89	22	1	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
94	2/6/2026 4:41:35 PM		NaN	NaN	1396.94604492188	27	NaN	23	114.730003356934	89	22	1	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
95	2/6/2026 4:41:36 PM		2.20851993560791	140.499955415726	1397.05798339844	27	NaN	23	114.730003356934	89	25	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
96	2/6/2026 4:41:37 PM		2.21154451370239	140.692377090454	1397.05798339844	27	NaN	23	114.730003356934	89	25	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
97	2/6/2026 4:41:38 PM		2.21583533287048	140.9653455019	1397.05798339844	27	NaN	23	114.730003356934	89	25	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
98	2/6/2026 4:41:39 PM		2.21583533287048	140.9653455019	1397.05798339844	27	NaN	23	114.730003356934	89	25	2	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
99	2/6/2026 4:41:40 PM		2.2196888923645	141.210512816906	1397.36206054688	27	NaN	23	114.730003356934	84	22	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
100	2/6/2026 4:41:41 PM		2.22067666053772	141.273356974125	1397.36206054688	27	NaN	23	114.730003356934	84	22	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
101	2/6/2026 4:41:42 PM		2.21941661834717	141.19318574667	1397.36206054688	27	NaN	23	114.730003356934	84	22	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
102	2/6/2026 4:41:43 PM		2.21941661834717	141.19318574667	1397.36206054688	27	NaN	23	114.730003356934	84	22	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
103	2/6/2026 4:41:44 PM		2.21698975563049	141.038797795773	1397.47595214844	27	NaN	24	113.23999786377	98	26	3	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
104	2/6/2026 4:41:45 PM		2.21339845657349	140.810327231884	1397.47595214844	27	NaN	24	113.23999786377	98	26	3	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
105	2/6/2026 4:41:46 PM		2.20767664909363	140.446324646473	1397.47595214844	27	NaN	24	113.23999786377	98	26	3	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
106	2/6/2026 4:41:47 PM		2.20767664909363	140.446324646473	1397.47595214844	27	NaN	24	113.23999786377	98	26	3	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
107	2/6/2026 4:41:48 PM		2.20767664909363	140.446324646473	1397.47595214844	27	NaN	24	113.23999786377	98	26	3	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
108	2/6/2026 4:41:49 PM		2.2053005695343	140.295155346394	1397.60803222656	27	NaN	23	114.730003356934	95	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
109	2/6/2026 4:41:50 PM		2.20522522926331	140.290367603302	1397.60803222656	27	NaN	23	114.730003356934	95	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
110	2/6/2026 4:41:51 PM		2.20540881156921	140.302048623562	1397.60803222656	27	NaN	23	114.730003356934	95	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
111	2/6/2026 4:41:52 PM		2.20540881156921	140.302048623562	1397.60803222656	27	NaN	23	114.730003356934	95	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
112	2/6/2026 4:41:53 PM		2.20736718177795	140.426637232304	1397.45202636719	27	NaN	23	114.730003356934	83	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
113	2/6/2026 4:41:54 PM		2.20984721183777	140.584418177605	1397.45202636719	27	NaN	23	114.730003356934	83	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
114	2/6/2026 4:41:55 PM		2.20824384689331	140.482400357723	1397.45202636719	27	NaN	23	114.730003356934	83	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
115	2/6/2026 4:41:56 PM		2.20824384689331	140.482400357723	1397.45202636719	27	NaN	23	114.730003356934	83	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
116	2/6/2026 4:41:57 PM		2.2072377204895	140.418402850628	1397.3740234375	27	NaN	23	114.730003356934	94	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
117	2/6/2026 4:41:58 PM		2.20512890815735	140.284238755703	1397.3740234375	27	NaN	23	114.730003356934	94	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
118	2/6/2026 4:41:59 PM		2.19888997077942	139.887338876724	1397.3740234375	27	NaN	23	114.730003356934	94	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
119	2/6/2026 4:42:00 PM		2.19675803184509	139.751699566841	1397.3740234375	27	NaN	23	114.730003356934	94	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
120	2/6/2026 4:42:01 PM		2.19675803184509	139.751699566841	1397.3740234375	27	NaN	23	114.730003356934	94	24	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
121	2/6/2026 4:42:02 PM		2.19599103927612	139.70291018486	1397.19897460938	27	NaN	23	114.730003356934	92	25	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
122	2/6/2026 4:42:03 PM		2.19020676612854	139.334937930107	1397.19897460938	27	NaN	23	114.730003356934	92	25	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
123	2/6/2026 4:42:04 PM		2.18632650375366	139.088094234467	1397.19897460938	27	NaN	23	114.730003356934	92	25	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
124	2/6/2026 4:42:05 PM		2.18632650375366	139.088094234467	1397.19897460938	27	NaN	23	114.730003356934	92	25	1	2	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
125	2/6/2026 4:42:06 PM		2.18715500831604	139.140799641609	1397.208984375	27	NaN	23	114.730003356934	91	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
126	2/6/2026 4:42:07 PM		2.19090437889099	139.379315078259	1397.208984375	27	NaN	23	114.730003356934	91	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
127	2/6/2026 4:42:08 PM		2.19347643852234	139.542943239212	1397.208984375	27	NaN	23	114.730003356934	91	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
128	2/6/2026 4:42:09 PM		2.19347643852234	139.542943239212	1397.208984375	27	NaN	23	114.730003356934	91	25	2	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
129	2/6/2026 4:42:10 PM		2.19507074356079	139.64437097311	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
130	2/6/2026 4:42:11 PM		2.19792723655701	139.826077222824	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
131	2/6/2026 4:42:12 PM		2.2017867565155	140.071620047092	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
132	2/6/2026 4:42:13 PM		NaN	NaN	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
133	2/6/2026 4:42:14 PM		NaN	NaN	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
134	2/6/2026 4:42:15 PM		NaN	NaN	1397.78503417969	27	NaN	23	114.730003356934	77	16	0	1	254	3	0	0	0	0	0	0	0	0	0	0	0	0	NaN
135	2/6/2026 4:42:16 PM		2.20488262176514	140.268561244011	1397.61694335938	27	NaN	23	114.730003356934	93	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
136	2/6/2026 4:42:17 PM		2.20597195625305	140.337882936001	1397.61694335938	27	NaN	23	114.730003356934	93	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
137	2/6/2026 4:42:18 PM		2.2078230381012	140.455631911755	1397.61694335938	27	NaN	23	114.730003356934	93	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
138	2/6/2026 4:42:19 PM		2.2078230381012	140.455631911755	1397.61694335938	27	NaN	23	114.730003356934	93	23	1	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
139	2/6/2026 4:42:20 PM		2.20750665664673	140.435501933098	1397.81494140625	27	NaN	23	114.730003356934	93	22	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
140	2/6/2026 4:42:21 PM		2.20718479156494	140.415036678314	1397.81494140625	27	NaN	23	114.730003356934	93	22	1	1	254	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN
