Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
11	10/14/2025 10:49:58 AM		1.45500004291534	47.1775245666504	1516.72497558594	25	25	63	55.1300010681152	99	170.031787455082	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
12	10/14/2025 10:50:08 AM		1.45299994945526	47.1176261901855	1516.75805664062	25	25	63	55.1300010681152	99	169.798073172569	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
13	10/14/2025 10:50:18 AM		1.46200001239777	47.3897132873535	1516.74694824219	25	25	63	55.1300010681152	99	170.849820971489	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
14	10/14/2025 10:50:28 AM		1.4539999961853	47.157657623291	1516.68103027344	25	25	62	56.6199989318848	99	169.914937019348	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
15	10/14/2025 10:50:38 AM		1.4539999961853	47.1408309936523	1516.541015625	25	25	63	55.1300010681152	99	169.914937019348	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
16	10/14/2025 10:50:48 AM		1.45000004768372	47.0119552612305	1516.46203613281	25	25	63	55.1300010681152	99	169.447495043278	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
17	10/14/2025 10:50:58 AM		1.46200001239777	47.401912689209	1516.52697753906	25	25	62	56.6199989318848	98	170.849820971489	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
18	10/14/2025 10:51:08 AM		1.46300005912781	47.4447746276855	1516.76696777344	25	25	63	55.1300010681152	99	170.966671407223	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
19	10/14/2025 10:51:18 AM		1.45899999141693	47.3197402954102	1516.99499511719	25	25	63	55.1300010681152	99	170.499229431152	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
20	10/14/2025 10:51:28 AM		1.46200001239777	47.4124565124512	1516.93701171875	25	25	63	55.1300010681152	99	170.849820971489	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
21	10/14/2025 10:51:38 AM		1.45899999141693	47.3196029663086	1516.80297851562	25	25	63	55.1300010681152	99	170.499229431152	49	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
22	10/14/2025 10:51:48 AM		1.46099996566772	47.3766670227051	1516.9150390625	25	25	63	55.1300010681152	98	170.73295712471	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
23	10/14/2025 10:51:58 AM		1.46200001239777	47.4100952148438	1517.05200195312	25	25	63	55.1300010681152	98	170.849820971489	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
24	10/14/2025 10:52:08 AM		1.44799995422363	46.9523735046387	1517.0419921875	25	25	63	55.1300010681152	99	169.21376734972	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
25	10/14/2025 10:52:18 AM		1.44799995422363	46.9450149536133	1517.13598632812	25	25	63	55.1300010681152	99	169.21376734972	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
26	10/14/2025 10:52:28 AM		1.45200002193451	47.0672645568848	1517.37097167969	25	25	64	53.6399993896484	98	169.68120932579	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
27	10/14/2025 10:52:38 AM		1.45799994468689	47.2594795227051	1517.14294433594	25	25	63	55.1300010681152	99	170.382378995419	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
28	10/14/2025 10:52:48 AM		1.45700001716614	47.2414093017578	1516.98999023438	25	25	63	55.1300010681152	98	170.26551514864	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
29	10/14/2025 10:52:58 AM		1.45899999141693	47.2891464233398	1516.90905761719	25	25	64	53.6399993896484	99	170.499229431152	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
30	10/14/2025 10:53:08 AM		1.4559999704361	47.2128677368164	1516.77001953125	25	25	63	55.1300010681152	98	170.148651301861	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
31	10/14/2025 10:53:18 AM		1.4539999961853	47.1360397338867	1516.70703125	25	25	63	55.1300010681152	99	169.914937019348	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
32	10/14/2025 10:53:28 AM		1.44799995422363	46.9504013061523	1516.71496582031	25	25	63	55.1300010681152	99	169.21376734972	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
33	10/14/2025 10:53:38 AM		1.46200001239777	47.4084663391113	1516.71704101562	25	25	63	55.1300010681152	99	170.849820971489	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
34	10/14/2025 10:53:48 AM		1.44900000095367	46.9791564941406	1516.72497558594	25	25	63	55.1300010681152	99	169.330631196499	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
35	10/14/2025 10:53:58 AM		1.4539999961853	47.151123046875	1516.72900390625	25	25	63	55.1300010681152	99	169.914937019348	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
36	10/14/2025 10:54:08 AM		1.44900000095367	46.9728736877441	1516.77197265625	25	25	64	53.6399993896484	98	169.330631196499	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
37	10/14/2025 10:54:18 AM		1.45099997520447	47.0474395751953	1516.82995605469	25	25	63	55.1300010681152	98	169.564345479012	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
38	10/14/2025 10:54:28 AM		1.4559999704361	47.1912384033203	1516.77795410156	25	25	63	55.1300010681152	99	170.148651301861	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
39	10/14/2025 10:54:38 AM		1.46200001239777	47.3995971679688	1516.74401855469	25	25	63	55.1300010681152	99	170.849820971489	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
40	10/14/2025 10:54:48 AM		1.442999958992	46.7949295043945	1516.73803710938	25	25	63	55.1300010681152	99	168.629474937916	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
41	10/14/2025 10:54:58 AM		1.46000003814697	47.341136932373	1516.72802734375	25	25	63	55.1300010681152	98	170.616093277931	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
42	10/14/2025 10:55:08 AM		1.45500004291534	47.1886253356934	1516.74194335938	25	25	64	53.6399993896484	99	170.031787455082	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
43	10/14/2025 10:55:18 AM		1.44700002670288	46.9163436889648	1516.95104980469	25	25	63	55.1300010681152	99	169.096903502941	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
44	10/14/2025 10:55:28 AM		1.44700002670288	46.9194946289062	1517.02294921875	25	25	63	55.1300010681152	98	169.096903502941	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
45	10/14/2025 10:55:38 AM		1.4559999704361	47.2120399475098	1517.01501464844	25	25	63	55.1300010681152	98	170.148651301861	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.3795881009799
46	10/14/2025 10:55:48 AM		1.46200001239777	47.3869819641113	1516.96704101562	25	26	63	55.1300010681152	98	170.849820971489	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1409627106755
47	10/14/2025 10:55:58 AM		1.46700000762939	47.5595092773438	1517.03295898438	25	26	63	55.1300010681152	99	171.434113383293	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1409627106755
48	10/14/2025 10:56:08 AM		1.45700001716614	47.2235145568848	1517.04296875	26	26	63	55.1300010681152	98	170.26551514864	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
49	10/14/2025 10:56:18 AM		1.44200003147125	46.7649574279785	1517.19396972656	26	26	63	55.1300010681152	98	168.512611091137	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
50	10/14/2025 10:56:28 AM		1.46099996566772	47.3553237915039	1517.24401855469	26	26	63	55.1300010681152	99	170.73295712471	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
51	10/14/2025 10:56:38 AM		1.45799994468689	47.283992767334	1517.13305664062	26	26	63	55.1300010681152	99	170.382378995419	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
52	10/14/2025 10:56:48 AM		1.4559999704361	47.2070770263672	1517.06994628906	26	26	63	55.1300010681152	98	170.148651301861	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
53	10/14/2025 10:56:58 AM		1.45899999141693	47.3045387268066	1517.03295898438	26	26	63	55.1300010681152	98	170.499229431152	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
54	10/14/2025 10:57:08 AM		1.45000004768372	47.0119514465332	1517.03405761719	26	26	63	55.1300010681152	98	169.447495043278	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
55	10/14/2025 10:57:18 AM		1.45000004768372	46.9984321594238	1517.07397460938	26	26	63	55.1300010681152	99	169.447495043278	48	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
56	10/14/2025 10:57:28 AM		1.45000004768372	47.0125503540039	1517.1650390625	26	26	63	55.1300010681152	98	169.447495043278	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
57	10/14/2025 10:57:38 AM		1.44900000095367	46.9876136779785	1517.16796875	26	26	63	55.1300010681152	99	169.330631196499	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
58	10/14/2025 10:57:48 AM		1.4559999704361	47.209342956543	1517.06103515625	26	26	63	55.1300010681152	98	170.148651301861	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
59	10/14/2025 10:57:58 AM		1.4559999704361	47.2107009887695	1517.1240234375	26	26	62	56.6199989318848	97	170.148651301861	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
60	10/14/2025 10:58:08 AM		1.46599996089935	47.5396423339844	1517.23400878906	26	26	63	55.1300010681152	98	171.317249536514	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
61	10/14/2025 10:58:18 AM		1.45899999141693	47.3120880126953	1517.29895019531	26	26	64	53.6399993896484	99	170.499229431152	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
62	10/14/2025 10:58:28 AM		1.45200002193451	47.0625381469727	1517.48303222656	26	26	63	55.1300010681152	99	169.68120932579	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
63	10/14/2025 10:58:38 AM		1.46300005912781	47.4223670959473	1517.50500488281	26	26	63	55.1300010681152	99	170.966671407223	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
64	10/14/2025 10:58:48 AM		1.46300005912781	47.4293251037598	1517.76293945312	26	26	63	55.1300010681152	99	170.966671407223	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
65	10/14/2025 10:58:58 AM		1.4559999704361	47.2013854980469	1517.96301269531	26	26	64	53.6399993896484	98	170.148651301861	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
66	10/14/2025 10:59:08 AM		1.4539999961853	47.152416229248	1517.78295898438	26	26	63	55.1300010681152	98	169.914937019348	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
67	10/14/2025 10:59:18 AM		1.4539999961853	47.1391677856445	1517.54504394531	26	26	64	53.6399993896484	99	169.914937019348	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
68	10/14/2025 10:59:28 AM		1.45700001716614	47.2359046936035	1517.36401367188	26	26	62	56.6199989318848	98	170.26551514864	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
69	10/14/2025 10:59:38 AM		1.45299994945526	47.1147575378418	1517.0810546875	26	26	64	53.6399993896484	99	169.798073172569	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
70	10/14/2025 10:59:48 AM		1.45799994468689	47.266414642334	1516.7939453125	26	26	63	55.1300010681152	98	170.382378995419	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
71	10/14/2025 10:59:58 AM		1.46300005912781	47.4252243041992	1516.84399414062	26	26	63	55.1300010681152	98	170.966671407223	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
72	10/14/2025 11:00:08 AM		1.45500004291534	47.1887588500977	1517.50598144531	26	26	63	55.1300010681152	99	170.031787455082	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
73	10/14/2025 11:00:18 AM		1.4559999704361	47.2089080810547	1517.791015625	26	26	63	55.1300010681152	98	170.148651301861	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
74	10/14/2025 11:00:28 AM		1.46200001239777	47.3882255554199	1517.53002929688	26	26	63	55.1300010681152	98	170.849820971489	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
75	10/14/2025 11:00:38 AM		1.45799994468689	47.2723999023438	1517.24499511719	26	26	63	55.1300010681152	99	170.382378995419	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
76	10/14/2025 11:00:48 AM		1.44900000095367	46.9724044799805	1517.11401367188	26	26	63	55.1300010681152	99	169.330631196499	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
77	10/14/2025 11:00:58 AM		1.44200003147125	46.7527351379395	1517.01403808594	26	26	63	55.1300010681152	99	168.512611091137	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
78	10/14/2025 11:01:08 AM		1.44700002670288	46.9141883850098	1517.08203125	26	26	63	55.1300010681152	98	169.096903502941	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
79	10/14/2025 11:01:18 AM		1.44700002670288	46.9237251281738	1517.16796875	26	26	63	55.1300010681152	99	169.096903502941	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
80	10/14/2025 11:01:28 AM		1.44400000572205	46.814884185791	1517.09399414062	26	26	63	55.1300010681152	99	168.74632537365	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
81	10/14/2025 11:01:38 AM		1.45700001716614	47.2231636047363	1516.95397949219	26	26	64	53.6399993896484	98	170.26551514864	49	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
82	10/14/2025 11:01:48 AM		1.43900001049042	46.6484184265137	1516.94995117188	26	26	63	55.1300010681152	98	168.162032961845	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
83	10/14/2025 11:01:58 AM		1.44500005245209	46.8507843017578	1517.19104003906	26	26	63	55.1300010681152	98	168.863189220428	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
84	10/14/2025 11:02:08 AM		1.44900000095367	46.9908485412598	1517.33703613281	26	26	63	55.1300010681152	99	169.330631196499	50	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
85	10/14/2025 11:02:18 AM		1.46000003814697	47.3367767333984	1517.14599609375	26	26	63	55.1300010681152	99	170.616093277931	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
86	10/14/2025 11:02:28 AM		1.45799994468689	47.2861137390137	1516.90405273438	26	26	64	53.6399993896484	99	170.382378995419	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
87	10/14/2025 11:02:38 AM		1.45700001716614	47.2255706787109	1516.88403320312	26	26	63	55.1300010681152	99	170.26551514864	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
88	10/14/2025 11:02:48 AM		1.45500004291534	47.1841239929199	1517.03295898438	26	26	63	55.1300010681152	99	170.031787455082	47	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
89	10/14/2025 11:02:58 AM		1.45700001716614	47.223503112793	1517.15100097656	26	26	63	55.1300010681152	99	170.26551514864	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
90	10/14/2025 11:03:08 AM		1.45899999141693	47.3116569519043	1517.13696289062	26	26	63	55.1300010681152	99	170.499229431152	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
91	10/14/2025 11:03:18 AM		1.44900000095367	46.9945640563965	1517.16796875	26	26	62	56.6199989318848	99	169.330631196499	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
92	10/14/2025 11:03:28 AM		1.45500004291534	47.161434173584	1517.42199707031	26	26	62	56.6199989318848	98	170.031787455082	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
93	10/14/2025 11:03:38 AM		1.4559999704361	47.2079849243164	1517.83605957031	26	26	63	55.1300010681152	98	170.148651301861	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
94	10/14/2025 11:03:48 AM		1.45299994945526	47.1220893859863	1517.68603515625	26	26	63	55.1300010681152	98	169.798073172569	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
95	10/14/2025 11:03:58 AM		1.46099996566772	47.3650016784668	1517.3759765625	26	26	64	53.6399993896484	99	170.73295712471	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
96	10/14/2025 11:04:08 AM		1.44700002670288	46.9134330749512	1517.33605957031	26	26	63	55.1300010681152	98	169.096903502941	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
97	10/14/2025 11:04:18 AM		1.45299994945526	47.1004943847656	1517.22705078125	26	26	63	55.1300010681152	98	169.798073172569	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
98	10/14/2025 11:04:28 AM		1.4539999961853	47.1416969299316	1517.24096679688	26	26	63	55.1300010681152	98	169.914937019348	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
99	10/14/2025 11:04:38 AM		1.44400000572205	46.8198471069336	1517.29296875	26	26	63	55.1300010681152	98	168.74632537365	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
100	10/14/2025 11:04:48 AM		1.45799994468689	47.2709884643555	1517.22705078125	26	26	63	55.1300010681152	98	170.382378995419	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
101	10/14/2025 11:04:58 AM		1.45799994468689	47.2805595397949	1517.18994140625	26	26	63	55.1300010681152	98	170.382378995419	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
102	10/14/2025 11:05:08 AM		1.45899999141693	47.3115653991699	1517.23999023438	26	26	62	56.6199989318848	98	170.499229431152	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
103	10/14/2025 11:05:18 AM		1.46099996566772	47.371208190918	1517.19897460938	26	26	63	55.1300010681152	98	170.73295712471	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
104	10/14/2025 11:05:28 AM		1.44000005722046	46.6789016723633	1517.21704101562	26	26	63	55.1300010681152	99	168.278883397579	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
105	10/14/2025 11:05:38 AM		1.44500005245209	46.8591957092285	1517.251953125	26	26	63	55.1300010681152	98	168.863189220428	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
106	10/14/2025 11:05:48 AM		1.44799995422363	46.9500274658203	1517.27697753906	26	26	63	55.1300010681152	98	169.21376734972	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
107	10/14/2025 11:05:58 AM		1.45799994468689	47.2808570861816	1517.26293945312	26	26	62	56.6199989318848	99	170.382378995419	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
108	10/14/2025 11:06:08 AM		1.46700000762939	47.5761871337891	1517.21203613281	26	26	62	56.6199989318848	98	171.434113383293	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
109	10/14/2025 11:06:18 AM		1.45299994945526	47.1217842102051	1517.19604492188	26	26	62	56.6199989318848	99	169.798073172569	49	57	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
110	10/14/2025 11:06:28 AM		1.45099997520447	47.035572052002	1517.18298339844	26	26	62	56.6199989318848	99	169.564345479012	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
111	10/14/2025 11:06:38 AM		1.4650000333786	47.4878196716309	1517.23803710938	26	26	63	55.1300010681152	98	171.20039910078	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
112	10/14/2025 11:06:48 AM		1.46099996566772	47.3802146911621	1517.26293945312	26	26	63	55.1300010681152	99	170.73295712471	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
113	10/14/2025 11:06:58 AM		1.45299994945526	47.1084861755371	1517.36804199219	26	26	63	55.1300010681152	98	169.798073172569	48	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
114	10/14/2025 11:07:08 AM		1.45200002193451	47.0650863647461	1517.36804199219	26	26	63	55.1300010681152	99	169.68120932579	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
115	10/14/2025 11:07:18 AM		1.45099997520447	47.0422325134277	1517.31298828125	26	26	63	55.1300010681152	98	169.564345479012	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
116	10/14/2025 11:07:28 AM		1.44700002670288	46.9100112915039	1517.24597167969	26	26	63	55.1300010681152	99	169.096903502941	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
117	10/14/2025 11:07:38 AM		1.45799994468689	47.2817306518555	1517.20202636719	26	26	63	55.1300010681152	99	170.382378995419	47	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
118	10/14/2025 11:07:48 AM		1.45700001716614	47.2307205200195	1517.17297363281	26	26	63	55.1300010681152	98	170.26551514864	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
119	10/14/2025 11:07:58 AM		1.4539999961853	47.1509132385254	1517.208984375	26	26	63	55.1300010681152	98	169.914937019348	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
120	10/14/2025 11:08:08 AM		1.442999958992	46.786865234375	1517.26000976562	26	26	62	56.6199989318848	99	168.629474937916	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
121	10/14/2025 11:08:18 AM		1.43799996376038	46.6261367797852	1517.23706054688	26	26	63	55.1300010681152	98	168.045169115067	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
122	10/14/2025 11:08:28 AM		1.44400000572205	46.8262901306152	1517.26403808594	26	26	63	55.1300010681152	99	168.74632537365	49	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
123	10/14/2025 11:08:38 AM		1.45299994945526	47.1122207641602	1517.48596191406	26	26	63	55.1300010681152	99	169.798073172569	48	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
124	10/14/2025 11:08:48 AM		1.4559999704361	47.1907119750977	1517.75500488281	26	26	63	55.1300010681152	99	170.148651301861	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
125	10/14/2025 11:08:58 AM		1.45299994945526	47.11572265625	1517.75903320312	26	26	62	56.6199989318848	99	169.798073172569	50	56	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
