Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/s]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
11	10/14/2025 12:16:56 PM		3.15599989891052	58.5529632568359	1551.76501464844	27	27	41	87.9100036621094	71	211.022660136223	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4272381806547
12	10/14/2025 12:17:06 PM		3.17000007629395	58.8071594238281	1550.43603515625	27	27	42	86.4199981689453	65	211.95875108242	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4272381806547
13	10/14/2025 12:17:16 PM		3.17400002479553	58.8876609802246	1552.40795898438	27	27	42	86.4199981689453	66	212.22620755434	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4272381806547
14	10/14/2025 12:17:26 PM		3.1470000743866	58.389045715332	1548.43603515625	27	27	40	89.4000015258789	63	210.420879721642	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	33.4272381806547
15	10/14/2025 12:17:36 PM		3.14199995994568	58.2789535522461	1553.77001953125	26	27	42	86.4199981689453	65	210.086569190025	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
16	10/14/2025 12:17:46 PM		3.16199994087219	58.6503639221191	1550.0439453125	26	27	42	86.4199981689453	67	211.42383813858	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
17	10/14/2025 12:17:56 PM		3.14299988746643	58.297721862793	1550.68505859375	26	27	41	87.9100036621094	64	210.153423249722	23	28	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
18	10/14/2025 12:18:06 PM		3.16700005531311	58.7470779418945	1550.58203125	26	27	42	86.4199981689453	65	211.758162081242	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
19	10/14/2025 12:18:16 PM		3.1800000667572	58.9959259033203	1545.41198730469	26	27	42	86.4199981689453	62	212.627398967743	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
20	10/14/2025 12:18:26 PM		3.16499996185303	58.7218475341797	1549.32397460938	26	27	42	86.4199981689453	68	211.624440550804	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
21	10/14/2025 12:18:36 PM		3.17799997329712	58.9549446105957	1551.166015625	26	27	42	86.4199981689453	50	212.49366402626	23	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
22	10/14/2025 12:18:46 PM		3.17799997329712	58.948486328125	1556.14404296875	26	27	42	86.4199981689453	65	212.49366402626	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
23	10/14/2025 12:18:56 PM		3.16000008583069	58.6228713989258	1558.02795410156	26	27	42	86.4199981689453	63	211.290116608143	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
24	10/14/2025 12:19:06 PM		3.16199994087219	58.6534805297852	1552.64294433594	26	27	42	86.4199981689453	53	211.42383813858	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
25	10/14/2025 12:19:16 PM		3.1470000743866	58.3730354309082	1550.31201171875	26	27	42	86.4199981689453	60	210.420879721642	24	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
26	10/14/2025 12:19:26 PM		3.14000010490417	58.2562789916992	1552.15100097656	26	26	42	86.4199981689453	51	209.952834248543	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
27	10/14/2025 12:19:36 PM		3.15899991989136	58.6058731079102	1553.64599609375	26	27	42	86.4199981689453	45	211.223249137402	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
28	10/14/2025 12:19:46 PM		3.15000009536743	58.4287872314453	1548.32104492188	26	27	42	86.4199981689453	68	210.62146872282	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
29	10/14/2025 12:19:56 PM		3.16700005531311	58.7425422668457	1550.44897460938	26	27	42	86.4199981689453	35	211.758162081242	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
30	10/14/2025 12:20:06 PM		3.16000008583069	58.6173973083496	1551.47497558594	26	27	42	86.4199981689453	59	211.290116608143	11	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6647808097358
31	10/14/2025 12:20:16 PM		3.15899991989136	58.6066131591797	1548.06896972656	26	26	42	86.4199981689453	73	211.223249137402	23	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
32	10/14/2025 12:20:26 PM		3.15300011634827	58.4877243041992	1548.4169921875	26	26	42	86.4199981689453	62	210.822071135044	24	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
33	10/14/2025 12:20:36 PM		3.15400004386902	58.5080909729004	1552.19799804688	26	26	42	86.4199981689453	59	210.88892519474	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
34	10/14/2025 12:20:46 PM		3.15300011634827	58.4905548095703	1554.98205566406	26	26	42	86.4199981689453	51	210.822071135044	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
35	10/14/2025 12:20:56 PM		3.1710000038147	58.8320960998535	1550.43200683594	26	26	42	86.4199981689453	68	212.025618553162	11	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
36	10/14/2025 12:21:06 PM		3.15899991989136	58.5952033996582	1549.11694335938	26	26	42	86.4199981689453	48	211.223249137402	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
37	10/14/2025 12:21:16 PM		3.13599991798401	58.1772880554199	1549.4189453125	26	26	42	86.4199981689453	63	209.685377776623	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
38	10/14/2025 12:21:26 PM		3.16899991035461	58.7864151000977	1553.90795898438	26	26	42	86.4199981689453	66	211.891883611679	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
39	10/14/2025 12:21:36 PM		3.18199992179871	59.0316429138184	1554.06896972656	26	26	41	87.9100036621094	69	212.76112049818	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
40	10/14/2025 12:21:46 PM		3.17899990081787	58.9827499389648	1552.13793945312	26	26	42	86.4199981689453	53	212.560531497002	21	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
41	10/14/2025 12:21:56 PM		3.15899991989136	58.5988426208496	1550.5009765625	26	26	42	86.4199981689453	68	211.223249137402	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
42	10/14/2025 12:22:06 PM		3.15400004386902	58.5143051147461	1551.37805175781	26	26	42	86.4199981689453	69	210.88892519474	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
43	10/14/2025 12:22:16 PM		3.15899991989136	58.5943984985352	1552.43005371094	26	26	42	86.4199981689453	68	211.223249137402	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
44	10/14/2025 12:22:26 PM		3.18799996376038	59.1392440795898	1556.65100097656	26	26	42	86.4199981689453	63	213.162298500538	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
45	10/14/2025 12:22:36 PM		3.16300010681152	58.6787452697754	1548.55102539062	26	26	42	86.4199981689453	67	211.490705609322	24	29	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
46	10/14/2025 12:22:46 PM		3.14499998092651	58.3443794250488	1545.29504394531	26	26	42	86.4199981689453	68	210.287158191204	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
47	10/14/2025 12:22:56 PM		3.16599988937378	58.7405624389648	1553.78002929688	26	26	42	86.4199981689453	69	211.6912946105	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
48	10/14/2025 12:23:06 PM		3.18400001525879	59.0621795654297	1553.49694824219	26	26	41	87.9100036621094	45	212.894855439663	22	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
49	10/14/2025 12:23:16 PM		3.16700005531311	58.7529411315918	1549.89904785156	26	26	41	87.9100036621094	65	211.758162081242	23	27	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
50	10/14/2025 12:23:26 PM		3.16400003433228	58.7011489868164	1544.06005859375	26	26	41	87.9100036621094	78	211.557573080063	23	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
51	10/14/2025 12:23:36 PM		3.1470000743866	58.3811721801758	1546.93103027344	26	26	42	86.4199981689453	70	210.420879721642	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
52	10/14/2025 12:23:46 PM		3.15799999237061	58.5770416259766	1550.38696289062	26	26	42	86.4199981689453	60	211.15638166666	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
53	10/14/2025 12:23:56 PM		3.15599989891052	58.5489692687988	1552.15600585938	26	26	42	86.4199981689453	53	211.022660136223	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
54	10/14/2025 12:24:06 PM		3.16400003433228	58.7034606933594	1552.41296386719	26	26	42	86.4199981689453	60	211.557573080063	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
55	10/14/2025 12:24:16 PM		3.17300009727478	58.8613014221191	1552.0830078125	26	26	42	86.4199981689453	71	212.159340083599	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
56	10/14/2025 12:24:26 PM		3.17199993133545	58.8394050598145	1553.02795410156	26	26	41	87.9100036621094	76	212.092486023903	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
57	10/14/2025 12:24:36 PM		3.16400003433228	58.7007026672363	1552.39196777344	26	26	42	86.4199981689453	57	211.557573080063	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
58	10/14/2025 12:24:46 PM		3.16700005531311	58.7587699890137	1552.66101074219	26	26	42	86.4199981689453	67	211.758162081242	11	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
59	10/14/2025 12:24:56 PM		3.17400002479553	58.8876876831055	1552.82495117188	26	26	42	86.4199981689453	61	212.22620755434	10	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
60	10/14/2025 12:25:06 PM		3.19300007820129	59.2391700744629	1548.53503417969	26	26	41	87.9100036621094	63	213.496622443199	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
61	10/14/2025 12:25:16 PM		3.15799999237061	58.5900459289551	1549.81201171875	26	26	41	87.9100036621094	65	211.15638166666	23	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
62	10/14/2025 12:25:26 PM		3.1470000743866	58.385871887207	1544.73303222656	26	26	41	87.9100036621094	68	210.420879721642	24	27	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
63	10/14/2025 12:25:36 PM		3.1710000038147	58.8221740722656	1548.08996582031	26	26	42	86.4199981689453	65	212.025618553162	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
64	10/14/2025 12:25:46 PM		3.17300009727478	58.8598442077637	1551.60498046875	26	26	42	86.4199981689453	59	212.159340083599	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
65	10/14/2025 12:25:56 PM		3.17600011825562	58.9251251220703	1551.26293945312	26	26	41	87.9100036621094	68	212.359942495823	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
66	10/14/2025 12:26:06 PM		3.14400005340576	58.318660736084	1551.64001464844	26	26	42	86.4199981689453	71	210.220290720463	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
67	10/14/2025 12:26:16 PM		3.15899991989136	58.6106605529785	1551.8740234375	26	26	42	86.4199981689453	71	211.223249137402	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
68	10/14/2025 12:26:26 PM		3.15599989891052	58.5395545959473	1549.68005371094	26	26	42	86.4199981689453	76	211.022660136223	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
69	10/14/2025 12:26:36 PM		3.15100002288818	58.4552116394043	1550.90795898438	26	26	42	86.4199981689453	50	210.688336193562	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
70	10/14/2025 12:26:46 PM		3.17199993133545	58.8390769958496	1548.63403320312	26	26	41	87.9100036621094	70	212.092486023903	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
71	10/14/2025 12:26:56 PM		3.18600010871887	59.0982933044434	1549.75305175781	26	26	41	87.9100036621094	61	213.0285769701	21	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
72	10/14/2025 12:27:06 PM		3.1710000038147	58.8203353881836	1555.28503417969	26	26	42	86.4199981689453	60	212.025618553162	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
73	10/14/2025 12:27:16 PM		3.1800000667572	58.9893760681152	1552.708984375	26	26	42	86.4199981689453	64	212.627398967743	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
74	10/14/2025 12:27:26 PM		3.16300010681152	58.6850204467773	1549.46899414062	26	26	42	86.4199981689453	58	211.490705609322	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
75	10/14/2025 12:27:36 PM		3.15499997138977	58.5239143371582	1546.36999511719	26	26	42	86.4199981689453	72	210.955792665482	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
76	10/14/2025 12:27:46 PM		3.15599989891052	58.5439300537109	1547.625	26	26	42	86.4199981689453	67	211.022660136223	23	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
77	10/14/2025 12:27:56 PM		3.16599988937378	58.7314491271973	1549.21899414062	26	26	42	86.4199981689453	73	211.6912946105	25	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
78	10/14/2025 12:28:06 PM		3.17199993133545	58.8364219665527	1557.49597167969	26	26	42	86.4199981689453	55	212.092486023903	26	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
79	10/14/2025 12:28:16 PM		3.16499996185303	58.7216491699219	1554.73803710938	26	26	42	86.4199981689453	51	211.624440550804	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
80	10/14/2025 12:28:26 PM		3.1800000667572	59.0000343322754	1553	26	26	42	86.4199981689453	62	212.627398967743	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
81	10/14/2025 12:28:36 PM		3.19099998474121	59.2020835876465	1557.26904296875	26	26	42	86.4199981689453	63	213.362900912762	11	29	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
82	10/14/2025 12:28:46 PM		3.18199992179871	59.0276832580566	1549.23803710938	26	26	42	86.4199981689453	65	212.76112049818	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
83	10/14/2025 12:28:56 PM		3.16899991035461	58.7914428710938	1546.80200195312	26	26	42	86.4199981689453	49	211.891883611679	23	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
84	10/14/2025 12:29:06 PM		3.18199992179871	59.0323944091797	1555.29895019531	26	26	42	86.4199981689453	75	212.76112049818	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
85	10/14/2025 12:29:16 PM		3.18899989128113	59.1637191772461	1556.17102050781	26	26	42	86.4199981689453	54	213.229165971279	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
86	10/14/2025 12:29:26 PM		3.16599988937378	58.7367134094238	1552.01696777344	26	26	42	86.4199981689453	55	211.6912946105	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
87	10/14/2025 12:29:36 PM		3.17899990081787	58.9646682739258	1558.541015625	26	26	42	86.4199981689453	67	212.560531497002	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
88	10/14/2025 12:29:46 PM		3.17300009727478	58.8681945800781	1557.21496582031	26	26	42	86.4199981689453	63	212.159340083599	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
89	10/14/2025 12:29:56 PM		3.1710000038147	58.8196754455566	1556.3759765625	26	26	42	86.4199981689453	79	212.025618553162	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
90	10/14/2025 12:30:06 PM		3.17600011825562	58.9248733520508	1553.82299804688	26	26	42	86.4199981689453	52	212.359942495823	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
91	10/14/2025 12:30:16 PM		3.17300009727478	58.8570098876953	1554.94702148438	26	26	42	86.4199981689453	63	212.159340083599	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
92	10/14/2025 12:30:26 PM		3.17000007629395	58.8160820007324	1553.24401855469	26	26	41	87.9100036621094	43	211.95875108242	11	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
93	10/14/2025 12:30:36 PM		3.17499995231628	58.8905830383301	1553.10095214844	26	26	41	87.9100036621094	53	212.293075025082	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
94	10/14/2025 12:30:46 PM		3.13499999046326	58.1550827026367	1550.22595214844	26	26	41	87.9100036621094	53	209.618510305882	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
95	10/14/2025 12:30:56 PM		3.16300010681152	58.6832618713379	1552.42797851562	26	26	42	86.4199981689453	51	211.490705609322	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
96	10/14/2025 12:31:06 PM		3.16400003433228	58.6988105773926	1550.33605957031	26	26	42	86.4199981689453	50	211.557573080063	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
97	10/14/2025 12:31:16 PM		3.15400004386902	58.5129585266113	1551.22497558594	26	26	42	86.4199981689453	74	210.88892519474	10	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
98	10/14/2025 12:31:26 PM		3.15899991989136	58.6095123291016	1551.38305664062	26	26	42	86.4199981689453	68	211.223249137402	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
99	10/14/2025 12:31:36 PM		3.16499996185303	58.705078125	1548.89294433594	26	26	42	86.4199981689453	60	211.624440550804	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
100	10/14/2025 12:31:46 PM		3.17400002479553	58.8770904541016	1552.96496582031	26	26	42	86.4199981689453	51	212.22620755434	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
101	10/14/2025 12:31:56 PM		3.18600010871887	59.1117782592773	1555.01000976562	26	26	42	86.4199981689453	65	213.0285769701	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
102	10/14/2025 12:32:06 PM		3.19300007820129	59.2326354980469	1556.458984375	26	26	42	86.4199981689453	62	213.496622443199	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
103	10/14/2025 12:32:16 PM		3.18400001525879	59.0674057006836	1553.53198242188	26	26	42	86.4199981689453	42	212.894855439663	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
104	10/14/2025 12:32:26 PM		3.16300010681152	58.6748542785645	1553.48803710938	26	26	42	86.4199981689453	69	211.490705609322	23	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
105	10/14/2025 12:32:36 PM		3.16000008583069	58.629810333252	1549.48803710938	26	26	42	86.4199981689453	73	211.290116608143	22	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
106	10/14/2025 12:32:46 PM		3.17199993133545	58.8488807678223	1554.41296386719	26	26	42	86.4199981689453	48	212.092486023903	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
107	10/14/2025 12:32:56 PM		3.17000007629395	58.8066711425781	1554.76794433594	26	26	41	87.9100036621094	61	211.95875108242	23	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
108	10/14/2025 12:33:06 PM		3.17899990081787	58.9801025390625	1554.92602539062	26	26	42	86.4199981689453	67	212.560531497002	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
109	10/14/2025 12:33:16 PM		3.16899991035461	58.7895545959473	1550.99597167969	26	26	42	86.4199981689453	69	211.891883611679	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
110	10/14/2025 12:33:26 PM		3.18600010871887	59.1103553771973	1553.42504882812	26	26	42	86.4199981689453	61	213.0285769701	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
111	10/14/2025 12:33:36 PM		3.20099997520447	59.3810501098633	1550.22998046875	26	26	42	86.4199981689453	72	214.031535387039	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
112	10/14/2025 12:33:46 PM		3.18600010871887	59.1074638366699	1554.46301269531	26	26	42	86.4199981689453	61	213.0285769701	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
113	10/14/2025 12:33:56 PM		3.18300008773804	59.0509185791016	1553.56298828125	26	26	42	86.4199981689453	68	212.827987968922	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
114	10/14/2025 12:34:06 PM		3.17499995231628	58.8945045471191	1550.08605957031	26	26	42	86.4199981689453	61	212.293075025082	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
115	10/14/2025 12:34:16 PM		3.17199993133545	58.8462982177734	1549.81201171875	26	26	42	86.4199981689453	49	212.092486023903	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
116	10/14/2025 12:34:26 PM		3.18499994277954	59.0848655700684	1555.49194335938	26	26	42	86.4199981689453	68	212.961709499359	24	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
117	10/14/2025 12:34:36 PM		3.1800000667572	58.9918251037598	1548.66003417969	26	26	42	86.4199981689453	48	212.627398967743	22	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
118	10/14/2025 12:34:46 PM		3.17300009727478	58.8548355102539	1552.76794433594	26	26	42	86.4199981689453	64	212.159340083599	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
119	10/14/2025 12:34:56 PM		3.17199993133545	58.8354873657227	1555.35595703125	26	26	42	86.4199981689453	52	212.092486023903	24	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
120	10/14/2025 12:35:06 PM		3.1489999294281	58.4230155944824	1548.126953125	26	26	42	86.4199981689453	64	210.554614663124	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
121	10/14/2025 12:35:16 PM		3.18400001525879	59.0746917724609	1553.02294921875	26	26	42	86.4199981689453	44	212.894855439663	25	28	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
122	10/14/2025 12:35:26 PM		3.19199991226196	59.2149353027344	1549.00500488281	26	26	42	86.4199981689453	60	213.429754972458	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9026913000018
